incidentid,priority,cars,length,backlog,location,epoch
7283,3,1,64,38,567,1648820639
7284,2,2,56,33,488,1648820640
7285,4,1,13,41,99,1648820655
7286,4,1,14,73,259,1648820708
7287,4,1,37,34,324,1648820726
7288,4,1,3,10,515,1648820771
7289,3,1,39,14,396,1648820776
7290,1,1,52,59,536,1648820799
7291,3,1,31,41,357,1648820814
7292,4,2,40,59,492,1648820885
7293,4,1,40,61,294,1648820908
7294,2,2,4,43,49,1648821222
7295,2,2,16,29,272,1648821327
7296,3,1,20,64,942,1648821408
7297,3,2,7,31,646,1648821411
7298,3,1,51,45,578,1648821693
7299,3,1,19,14,184,1648821723
7300,3,2,12,11,769,1648821728
7301,4,3,6,33,496,1648821753
7302,3,2,55,23,766,1648821756
7303,2,1,51,27,25,1648821764
7304,4,2,37,32,710,1648822063
7305,4,1,65,40,604,1648822066
7306,3,1,25,19,587,1648822071
7307,4,1,24,22,315,1648822122
7308,3,1,54,37,504,1648822184
7309,4,2,45,56,629,1648822309
7310,4,2,13,26,644,1648822407
7311,3,1,38,14,627,1648822708
7312,3,2,10,39,335,1648822785
7313,3,1,36,36,834,1648822954
7314,3,1,40,43,774,1648823017
7315,3,2,29,48,748,1648823044
7316,3,1,42,52,465,1648823052
7317,2,2,28,57,230,1648823163
7318,3,1,23,60,50,1648823202
7319,3,1,8,17,752,1648823294
7320,3,1,5,52,683,1648823344
7321,3,2,35,37,559,1648823374
7322,2,3,66,15,748,1648823533
7323,4,2,2,29,832,1648823668
7324,4,1,10,13,536,1648823694
7325,2,1,6,45,876,1648823797
7326,3,1,53,29,102,1648823938
7327,1,1,43,28,540,1648823948
7328,4,2,26,56,283,1648823962
7329,4,1,50,39,398,1648823964
7330,4,2,13,10,809,1648824046
7331,4,2,41,38,208,1648824070
7332,2,2,71,62,504,1648824135
7333,3,1,33,63,375,1648824184
7334,4,1,30,82,420,1648824194
7335,3,1,44,22,39,1648824225
7336,4,1,65,18,559,1648824270
7337,4,1,54,51,485,1648824329
7338,4,1,25,12,436,1648824337
7339,1,2,39,50,893,1648824444
7340,4,2,37,30,164,1648824463
7341,2,1,52,22,458,1648824576
7342,3,1,10,16,643,1648824754
7343,4,1,45,26,747,1648824966
7344,3,2,58,25,418,1648824999
7345,3,1,45,33,294,1648825048
7346,3,1,14,25,808,1648825473
7347,3,1,76,62,566,1648825758
7348,3,1,82,42,204,1648825793
7349,4,2,67,47,376,1648825864
7350,2,1,67,23,463,1648825879
7351,2,2,30,26,251,1648826088
7352,4,1,24,31,144,1648826450
7353,3,1,66,26,256,1648826454
7354,3,2,6,38,331,1648826469
7355,4,2,15,59,140,1648826515
7356,3,1,48,38,481,1648826603
7357,3,1,51,22,441,1648826770
7358,1,4,8,36,198,1648826816
7359,3,1,5,48,477,1648827268
7360,4,2,4,22,589,1648827273
7361,4,2,34,25,475,1648827477
7362,3,2,54,44,485,1648827520
7363,4,2,44,31,662,1648827664
7364,3,1,15,33,395,1648827945
7365,2,1,23,32,662,1648828029
7366,4,1,27,25,454,1648828206
7367,4,1,30,26,364,1648828234
7368,4,2,51,60,476,1648828257
7369,2,1,43,29,113,1648828307
7370,4,1,25,56,664,1648828539
7371,2,1,32,30,543,1648828562
7372,3,1,57,16,497,1648828893
7373,4,1,25,28,754,1648828915
7374,3,1,46,16,567,1648828965
7375,2,1,14,51,805,1648829228
7376,1,2,18,42,399,1648829274
7377,2,1,28,19,563,1648829392
7378,4,1,49,26,198,1648829439
7379,3,2,21,32,654,1648829687
7380,2,2,53,42,513,1648829853
7381,2,2,41,47,690,1648830217
7382,3,1,23,41,817,1648830315
7383,4,2,18,34,651,1648830498
7384,4,1,57,80,559,1648830576
7385,4,2,5,29,272,1648830746
7386,3,1,39,26,415,1648830821
7387,4,1,4,47,957,1648830940
7388,4,1,26,23,625,1648831071
7389,4,1,4,15,560,1648831095
7390,4,1,14,38,583,1648831151
7391,3,1,24,31,579,1648831264
7392,2,1,33,40,356,1648831315
7393,3,2,47,43,461,1648831494
7394,3,1,27,31,424,1648831884
7395,3,1,100,36,648,1648831911
7396,1,1,20,47,376,1648831929
7397,1,1,21,24,204,1648832196
7398,1,2,18,33,526,1648832235
7399,4,1,31,35,603,1648832662
7400,4,1,53,40,492,1648832708
7401,3,1,59,25,460,1648832794
7402,3,1,63,32,758,1648832835
7403,3,1,53,48,457,1648832916
7404,4,2,25,46,462,1648832947
7405,4,1,48,39,566,1648833013
7406,2,1,45,34,331,1648833068
7407,4,1,6,37,806,1648833276
7408,2,1,17,15,859,1648833351
7409,4,3,44,26,354,1648833506
7410,4,1,60,44,825,1648833857
7411,4,1,19,52,331,1648834500
7412,4,1,44,20,581,1648834513
7413,4,1,48,51,566,1648834839
7414,4,1,33,45,355,1648835214
7415,4,1,10,44,850,1648835291
7416,4,3,1,58,287,1648835636
7417,4,1,12,32,52,1648836073
7418,3,1,22,22,280,1648836422
7419,4,2,40,16,397,1648836809
7420,4,1,18,46,294,1648836949
7421,3,2,19,42,498,1648837114
7422,4,1,36,35,542,1648837196
7423,3,2,39,67,840,1648837479
7424,4,1,13,20,514,1648837582
7425,3,1,47,48,565,1648837738
7426,2,1,66,14,564,1648837859
7427,1,1,9,17,545,1648838106
7428,3,1,17,53,79,1648838169
7429,3,2,24,58,289,1648838171
7430,4,1,52,14,513,1648838184
7431,4,1,8,22,565,1648838352
7432,3,2,29,43,538,1648838435
7433,4,1,15,17,646,1648838740
7434,3,2,79,28,736,1648839086
7435,3,3,11,45,678,1648839263
7436,3,1,40,43,459,1648839264
7437,2,2,27,57,794,1648839291
7438,4,1,80,23,727,1648839354
7439,1,1,24,28,587,1648839501
7440,4,1,25,48,516,1648839914
7441,4,2,47,58,371,1648841240
7442,3,1,70,32,581,1648842473
7443,3,1,15,40,395,1648842495
7444,4,1,81,22,782,1648842560
7445,1,2,18,55,538,1648842968
7446,3,1,53,33,937,1648843306
7447,2,1,41,66,439,1648843371
7448,4,1,8,14,474,1648843502
7449,3,2,38,65,759,1648844086
7450,3,2,64,20,560,1648845720
7451,3,1,39,53,434,1648847623
7452,4,1,24,19,503,1648848654
7453,3,1,29,26,656,1648849294
7454,4,1,60,40,180,1648851260
7455,3,1,43,42,118,1648851446
7456,4,2,60,65,25,1648852861
7457,4,2,13,28,20,1648853305
7458,1,3,24,44,704,1648857393
7459,4,2,25,43,536,1648860719
7460,4,1,36,30,621,1648861959
7461,4,2,41,56,535,1648864141
7462,1,2,47,31,626,1648866516
7463,1,1,2,33,556,1648867865
7464,2,1,44,21,508,1648869040
7465,1,1,14,64,524,1648872741
7466,2,2,58,25,330,1648872928
7467,3,1,19,18,566,1648872983
7468,4,2,86,54,344,1648873673
7469,4,1,11,31,331,1648874601
7470,4,3,34,20,523,1648875700
7471,3,1,10,39,501,1648877008
7472,4,1,80,30,332,1648877474
7473,4,2,11,38,492,1648877969
7474,3,1,28,41,372,1648878580
7475,2,1,44,39,585,1648878688
7476,4,1,11,13,581,1648879022
7477,4,2,19,23,786,1648879479
7478,3,3,55,51,541,1648879976
7479,2,2,6,43,698,1648880049
7480,4,1,9,18,496,1648880391
7481,3,1,94,34,413,1648880671
7482,4,1,57,30,748,1648881023
7483,4,1,59,67,538,1648881358
7484,3,2,15,41,504,1648881490
7485,4,1,82,14,108,1648882011
7486,4,1,61,51,376,1648882213
7487,4,1,34,33,744,1648882231
7488,3,1,16,27,402,1648882586
7489,4,2,82,17,440,1648882601
7490,3,1,65,17,371,1648882611
7491,3,1,16,33,49,1648882724
7492,3,2,31,36,283,1648882855
7493,2,1,54,37,766,1648882961
7494,2,1,61,11,204,1648883069
7495,4,2,10,11,461,1648883297
7496,4,1,25,32,710,1648883298
7497,3,2,16,36,438,1648883701
7498,3,3,66,45,510,1648883855
7499,2,2,13,29,713,1648883872
7500,3,1,30,33,680,1648883916
7501,4,1,43,75,38,1648883938
7502,2,2,35,39,490,1648884099
7503,4,2,54,19,672,1648884127
7504,2,2,34,38,515,1648884220
7505,4,1,58,31,484,1648884358
7506,2,1,41,35,271,1648884397
7507,4,1,16,36,47,1648884482
7508,3,1,49,17,478,1648884835
7509,2,1,44,22,567,1648884906
7510,3,1,37,39,656,1648884933
7511,3,1,19,42,257,1648885405
7512,4,1,8,59,335,1648885500
7513,2,2,2,45,584,1648885711
7514,4,1,104,11,524,1648886041
7515,2,1,30,32,500,1648886196
7516,2,2,35,16,229,1648886400
7517,2,1,39,33,990,1648886874
7518,4,1,47,39,544,1648887214
7519,3,3,31,21,926,1648887217
7520,4,1,37,87,719,1648887292
7521,4,1,19,21,520,1648887329
7522,3,1,26,28,850,1648887348
7523,4,1,42,20,531,1648887443
7524,4,2,20,64,292,1648887461
7525,3,1,30,31,310,1648887608
7526,4,1,54,71,563,1648887646
7527,4,1,28,38,584,1648888274
7528,3,1,5,48,510,1648888326
7529,3,1,39,34,561,1648888378
7530,4,2,57,43,202,1648888542
7531,4,1,20,14,371,1648889356
7532,4,3,26,67,742,1648889489
7533,2,1,11,23,506,1648889524
7534,4,1,17,40,538,1648889584
7535,3,2,16,39,542,1648889615
7536,4,1,1,42,499,1648889826
7537,3,1,45,23,461,1648890171
7538,4,2,65,66,805,1648890374
7539,4,2,28,34,648,1648890512
7540,4,1,18,19,461,1648890697
7541,4,1,63,21,302,1648890757
7542,3,2,70,27,478,1648891133
7543,4,1,36,24,376,1648891167
7544,4,2,3,37,309,1648891323
7545,3,1,27,14,536,1648891351
7546,4,1,25,59,796,1648891628
7547,4,2,27,23,311,1648891641
7548,3,1,46,23,881,1648891842
7549,3,1,21,47,405,1648891861
7550,3,1,93,36,533,1648891963
7551,2,1,10,15,488,1648892045
7552,2,2,27,22,482,1648892050
7553,3,1,33,48,135,1648892067
7554,3,1,63,32,690,1648892082
7555,1,1,74,46,676,1648892266
7556,4,1,18,19,204,1648892282
7557,4,1,56,24,946,1648892377
7558,1,2,48,33,334,1648892378
7559,3,1,10,20,185,1648892421
7560,4,2,17,24,327,1648892607
7561,4,1,46,27,627,1648893094
7562,2,1,31,44,656,1648893267
7563,3,1,9,33,624,1648893416
7564,4,1,49,37,635,1648893452
7565,3,2,80,16,711,1648893633
7566,4,1,78,31,756,1648893746
7567,3,2,33,36,138,1648894015
7568,4,2,36,42,417,1648894044
7569,4,2,9,27,351,1648894255
7570,3,2,34,31,733,1648894381
7571,4,1,13,18,538,1648894533
7572,2,2,41,63,582,1648894545
7573,3,1,6,33,970,1648894574
7574,2,1,3,49,840,1648894636
7575,4,1,8,12,246,1648894648
7576,3,1,53,21,702,1648894658
7577,4,1,74,37,291,1648894660
7578,2,1,44,44,419,1648895010
7579,3,1,82,22,504,1648895029
7580,4,1,40,28,545,1648895249
7581,2,1,4,32,492,1648895282
7582,3,1,44,41,704,1648895450
7583,4,1,25,47,333,1648895463
7584,4,1,7,20,511,1648895669
7585,2,1,19,64,737,1648895689
7586,3,1,15,55,525,1648895784
7587,4,1,29,10,704,1648895936
7588,4,2,39,65,504,1648895950
7589,1,2,76,35,392,1648896203
7590,3,1,56,20,559,1648896256
7591,2,1,24,55,669,1648896488
7592,4,1,16,43,580,1648896726
7593,4,2,21,56,368,1648896819
7594,2,1,5,42,140,1648896831
7595,3,1,56,35,577,1648896838
7596,4,1,82,53,534,1648897066
7597,3,1,22,14,433,1648897258
7598,4,1,60,35,500,1648897472
7599,3,1,25,24,856,1648897544
7600,3,1,35,55,112,1648897545
7601,3,1,23,39,488,1648897568
7602,4,2,36,32,706,1648897600
7603,2,1,23,18,413,1648897613
7604,1,1,23,52,601,1648897715
7605,4,2,66,45,560,1648897715
7606,3,1,39,23,398,1648897724
7607,3,1,9,20,488,1648897727
7608,3,1,55,47,513,1648897742
7609,4,1,30,11,788,1648897777
7610,3,1,9,45,368,1648897832
7611,4,1,23,13,261,1648897957
7612,2,1,51,29,625,1648897997
7613,4,1,42,23,545,1648898025
7614,3,1,10,18,522,1648898184
7615,4,1,52,54,732,1648898440
7616,2,1,39,15,503,1648898471
7617,4,2,85,38,491,1648898538
7618,3,1,37,46,525,1648898572
7619,4,1,38,16,525,1648898614
7620,3,2,33,42,351,1648898645
7621,3,2,37,61,989,1648898740
7622,3,2,11,68,439,1648898746
7623,4,1,36,75,391,1648898820
7624,3,1,9,39,336,1648898951
7625,2,1,42,41,565,1648898995
7626,4,2,5,22,603,1648899007
7627,3,2,22,54,271,1648899118
7628,3,1,48,33,435,1648899155
7629,3,1,88,67,564,1648899406
7630,2,2,5,57,608,1648899414
7631,4,1,61,12,667,1648899434
7632,2,1,56,16,666,1648899435
7633,3,2,31,12,392,1648899448
7634,3,1,52,35,368,1648899498
7635,4,1,16,43,561,1648899527
7636,4,1,23,36,467,1648899581
7637,4,1,34,30,526,1648899649
7638,3,2,32,28,132,1648899730
7639,3,1,14,31,541,1648899789
7640,3,2,5,33,702,1648899827
7641,3,3,36,20,683,1648899879
7642,2,1,46,54,989,1648900134
7643,1,3,29,44,582,1648900145
7644,4,2,21,75,544,1648900200
7645,3,1,41,54,585,1648900211
7646,2,1,33,46,244,1648900221
7647,4,1,20,16,350,1648900266
7648,3,3,15,22,417,1648900298
7649,4,2,29,41,375,1648900422
7650,2,1,12,30,518,1648900557
7651,3,2,38,29,335,1648900634
7652,4,2,95,16,510,1648900634
7653,1,1,52,55,771,1648900649
7654,1,3,42,34,414,1648900837
7655,4,3,23,41,158,1648900968
7656,3,3,43,15,239,1648901007
7657,2,1,73,45,330,1648901018
7658,4,2,16,52,374,1648901146
7659,1,2,5,52,516,1648901202
7660,2,3,18,55,461,1648901234
7661,4,2,54,52,546,1648901346
7662,2,2,23,37,567,1648901460
7663,3,1,32,20,604,1648901689
7664,1,1,24,40,363,1648901743
7665,3,1,25,29,420,1648901749
7666,3,1,47,33,496,1648901751
7667,4,1,58,36,371,1648901762
7668,4,3,19,50,228,1648902044
7669,4,2,58,48,672,1648902305
7670,4,1,9,46,562,1648902335
7671,4,2,24,34,497,1648902414
7672,4,1,21,43,787,1648902541
7673,4,1,96,37,457,1648902552
7674,3,2,29,14,499,1648902562
7675,4,1,56,42,431,1648902643
7676,1,1,55,31,683,1648903177
7677,4,2,20,34,649,1648903404
7678,4,1,37,21,607,1648903519
7679,3,1,26,28,556,1648903580
7680,1,1,26,59,849,1648903586
7681,3,4,12,47,645,1648903671
7682,3,1,31,46,441,1648903705
7683,3,1,11,48,118,1648903773
7684,1,1,29,29,546,1648903992
7685,4,1,49,44,988,1648904062
7686,3,2,11,38,293,1648904231
7687,3,1,8,51,566,1648904258
7688,3,1,50,10,462,1648904283
7689,4,2,22,25,421,1648904422
7690,4,1,64,55,671,1648904438
7691,3,1,41,59,534,1648904559
7692,2,2,27,23,545,1648904592
7693,3,2,25,15,376,1648904596
7694,2,1,49,16,726,1648904705
7695,3,1,35,41,462,1648904755
7696,4,1,29,42,583,1648904763
7697,3,2,8,19,988,1648904976
7698,2,1,40,69,539,1648905121
7699,3,1,93,66,584,1648905134
7700,3,1,51,50,638,1648905202
7701,4,2,68,67,519,1648905268
7702,4,1,3,16,332,1648905269
7703,3,2,5,29,801,1648905281
7704,4,1,10,25,441,1648905404
7705,3,1,66,24,525,1648905667
7706,3,1,76,28,396,1648905729
7707,3,1,62,40,544,1648905804
7708,3,2,37,62,351,1648905854
7709,3,2,24,41,394,1648905925
7710,2,1,8,33,648,1648905934
7711,2,2,40,38,874,1648906004
7712,2,2,28,17,560,1648906037
7713,3,1,45,50,471,1648906110
7714,3,1,18,24,435,1648906137
7715,3,1,53,54,346,1648906144
7716,3,1,34,52,567,1648906175
7717,3,1,12,42,833,1648906228
7718,2,1,23,44,649,1648906622
7719,3,2,29,69,859,1648906707
7720,3,1,16,25,793,1648906768
7721,2,1,6,42,675,1648906783
7722,3,2,62,24,714,1648906922
7723,3,3,13,25,525,1648907108
7724,3,2,13,49,606,1648907236
7725,1,1,10,31,862,1648907336
7726,4,2,39,32,504,1648907360
7727,4,2,19,35,267,1648907613
7728,3,2,31,23,413,1648907689
7729,4,2,41,49,395,1648907735
7730,3,2,21,48,510,1648907850
7731,3,1,58,39,978,1648907900
7732,4,3,9,28,300,1648908130
7733,4,1,51,29,25,1648908181
7734,3,1,25,43,201,1648908320
7735,4,1,11,51,257,1648908323
7736,4,1,45,16,374,1648908394
7737,4,1,24,50,519,1648908410
7738,4,1,47,31,455,1648908498
7739,3,1,27,39,674,1648908530
7740,2,1,11,21,537,1648908760
7741,3,1,26,14,461,1648908780
7742,4,2,46,15,536,1648908823
7743,4,1,18,19,535,1648908965
7744,3,1,33,43,294,1648909068
7745,4,2,17,26,493,1648909092
7746,3,1,22,36,105,1648909233
7747,4,1,3,32,476,1648909663
7748,3,1,6,42,478,1648909667
7749,3,1,31,22,602,1648909770
7750,4,1,4,42,643,1648909889
7751,2,3,23,16,630,1648910060
7752,4,2,36,21,542,1648910112
7753,4,2,46,45,423,1648910238
7754,4,2,12,38,89,1648910246
7755,3,1,87,38,79,1648910287
7756,4,1,37,55,351,1648910483
7757,3,1,16,41,578,1648910491
7758,4,1,111,50,458,1648910497
7759,4,1,29,42,525,1648910578
7760,3,1,10,32,523,1648910580
7761,3,1,49,28,375,1648910604
7762,3,1,39,81,656,1648910666
7763,4,1,17,39,217,1648910667
7764,3,1,50,47,439,1648910714
7765,4,1,18,17,455,1648910733
7766,4,1,46,49,546,1648910746
7767,3,2,48,33,180,1648910759
7768,2,1,5,16,788,1648910796
7769,3,1,8,41,417,1648910814
7770,3,2,8,53,693,1648910838
7771,4,1,83,23,263,1648910911
7772,3,1,7,37,288,1648910914
7773,2,1,32,26,837,1648910967
7774,4,2,17,27,758,1648911129
7775,1,2,32,34,349,1648911195
7776,4,2,27,42,675,1648911204
7777,4,1,19,28,642,1648911204
7778,4,1,20,43,418,1648911218
7779,4,1,66,42,829,1648911355
7780,4,1,8,22,655,1648911412
7781,3,1,58,59,539,1648911483
7782,4,1,42,42,656,1648911485
7783,2,1,40,48,394,1648911496
7784,2,1,4,29,493,1648911517
7785,4,2,21,31,300,1648911792
7786,2,1,55,31,259,1648911868
7787,2,1,16,12,301,1648912351
7788,1,1,51,36,515,1648912463
7789,4,2,34,50,968,1648912635
7790,3,1,19,35,460,1648912720
7791,4,2,1,29,713,1648913032
7792,4,2,6,42,587,1648913032
7793,3,1,18,51,376,1648913053
7794,4,1,12,37,483,1648913133
7795,4,1,22,49,753,1648913208
7796,3,1,6,54,489,1648913392
7797,2,1,40,48,183,1648913399
7798,4,1,12,29,967,1648913486
7799,1,1,45,20,688,1648913582
7800,4,1,15,21,811,1648913607
7801,2,1,4,39,534,1648913631
7802,4,2,4,42,625,1648913722
7803,4,1,3,24,47,1648913744
7804,1,1,67,44,479,1648913873
7805,4,1,22,37,371,1648913916
7806,4,1,45,18,518,1648913946
7807,4,2,13,24,447,1648913981
7808,4,3,5,43,371,1648914033
7809,1,1,10,59,354,1648914112
7810,3,2,27,45,386,1648914122
7811,4,1,16,64,261,1648914133
7812,2,2,38,54,441,1648914169
7813,2,1,60,15,731,1648914178
7814,3,2,41,51,807,1648914191
7815,3,1,3,67,273,1648914277
7816,4,2,26,23,412,1648914665
7817,4,2,28,25,435,1648914779
7818,3,1,53,38,143,1648915438
7819,3,2,25,11,535,1648915473
7820,4,3,42,22,525,1648915522
7821,1,1,71,25,624,1648915613
7822,4,2,14,21,579,1648915679
7823,4,1,37,15,288,1648915715
7824,3,1,70,41,492,1648915823
7825,4,2,39,16,250,1648915835
7826,4,1,48,39,491,1648916078
7827,3,1,57,25,672,1648916262
7828,4,1,87,16,336,1648916355
7829,1,2,2,48,860,1648916399
7830,3,1,15,45,607,1648916422
7831,2,1,47,10,770,1648916618
7832,4,2,28,39,866,1648916852
7833,4,1,44,45,56,1648916909
7834,4,1,30,51,828,1648917090
7835,3,1,28,47,682,1648917215
7836,2,1,83,29,221,1648917238
7837,4,1,51,11,622,1648917362
7838,4,1,25,50,392,1648917379
7839,3,1,6,62,644,1648917584
7840,3,4,18,25,482,1648917638
7841,3,1,54,50,334,1648917665
7842,1,1,18,61,625,1648917707
7843,3,1,15,40,524,1648917732
7844,4,1,21,25,708,1648917867
7845,2,2,68,57,607,1648917881
7846,2,1,48,52,468,1648917931
7847,3,2,42,25,425,1648918119
7848,3,1,45,23,250,1648918333
7849,4,2,15,60,834,1648918510
7850,4,1,33,23,557,1648918585
7851,4,1,76,21,419,1648918612
7852,4,2,20,36,545,1648918735
7853,3,2,55,19,206,1648918926
7854,3,1,7,53,396,1648919169
7855,4,3,48,16,504,1648919305
7856,3,1,25,25,355,1648919417
7857,4,1,49,41,272,1648919422
7858,4,1,27,40,642,1648919519
7859,4,2,38,28,217,1648919736
7860,4,1,59,52,113,1648919815
7861,3,1,21,33,331,1648920066
7862,3,1,7,27,486,1648920168
7863,4,1,24,29,770,1648920337
7864,4,1,6,32,845,1648920464
7865,4,1,19,47,476,1648920744
7866,4,1,43,36,18,1648920902
7867,4,2,25,12,629,1648921087
7868,4,1,20,31,587,1648921089
7869,4,1,27,28,414,1648921139
7870,3,2,75,15,246,1648921267
7871,4,2,12,70,436,1648921364
7872,4,1,37,20,640,1648921676
7873,2,1,35,40,805,1648921698
7874,3,2,29,36,800,1648921710
7875,4,1,14,57,441,1648921913
7876,3,2,19,31,534,1648921934
7877,2,2,33,28,435,1648922041
7878,4,1,56,37,773,1648922490
7879,3,3,45,35,506,1648922649
7880,1,2,31,39,418,1648922764
7881,4,1,25,16,465,1648922854
7882,3,1,4,54,282,1648923007
7883,2,1,7,47,524,1648923211
7884,4,1,32,38,674,1648923276
7885,2,1,14,48,748,1648923547
7886,3,1,28,28,808,1648923835
7887,3,1,49,44,420,1648923961
7888,4,2,46,43,977,1648924051
7889,4,1,27,52,372,1648924317
7890,2,1,25,56,369,1648924377
7891,4,1,45,23,713,1648924479
7892,3,1,21,28,434,1648924553
7893,2,2,39,35,138,1648924557
7894,4,1,32,31,546,1648925280
7895,3,2,38,17,504,1648925494
7896,2,1,30,44,415,1648925659
7897,4,1,37,35,582,1648926492
7898,3,1,31,19,491,1648926808
7899,4,1,21,14,441,1648926940
7900,1,1,45,48,583,1648927077
7901,3,2,35,24,302,1648927164
7902,4,2,14,51,605,1648927551
7903,3,1,54,51,262,1648928129
7904,4,1,21,33,629,1648928332
7905,4,1,23,67,4,1648928427
7906,2,1,50,28,567,1648928572
7907,3,3,18,37,238,1648928955
7908,2,1,24,44,20,1648929354
7909,4,1,31,30,310,1648929517
7910,3,1,14,67,424,1648929901
7911,3,2,70,53,103,1648931871
7912,2,2,47,38,629,1648932224
7913,2,2,10,42,392,1648932244
7914,2,1,3,32,698,1648932492
7915,4,1,24,23,729,1648932499
7916,3,2,3,45,461,1648932832
7917,4,2,42,38,228,1648934412
7918,4,1,11,39,751,1648937541
7919,3,1,41,32,532,1648937877
7920,3,1,116,29,311,1648954454
7921,1,2,82,45,535,1648956332
7922,3,1,30,24,252,1648956533
7923,4,1,4,22,476,1648956576
7924,2,1,59,23,447,1648956643
7925,3,1,20,32,657,1648957235
7926,2,1,57,89,752,1648961005
7927,3,1,14,52,581,1648961193
7928,2,2,22,18,485,1648961226
7929,2,2,7,20,725,1648961634
7930,4,1,31,56,679,1648962000
7931,4,1,46,19,354,1648962095
7932,4,2,17,28,712,1648962131
7933,3,1,65,63,627,1648962148
7934,4,1,63,33,657,1648962159
7935,4,1,54,34,198,1648962301
7936,4,1,39,42,641,1648962481
7937,3,1,18,36,642,1648962711
7938,4,2,3,17,418,1648962795
7939,3,1,3,25,499,1648962857
7940,3,1,43,48,462,1648963881
7941,3,1,12,54,165,1648964104
7942,4,1,18,12,846,1648964153
7943,4,1,37,40,516,1648964728
7944,3,4,31,36,581,1648964817
7945,3,1,57,41,538,1648965140
7946,4,1,6,30,528,1648965320
7947,4,2,40,48,1007,1648965386
7948,4,1,25,48,608,1648965644
7949,2,1,5,36,462,1648965739
7950,3,2,17,34,904,1648965744
7951,4,1,22,51,580,1648965844
7952,3,1,32,16,503,1648966494
7953,2,1,72,46,748,1648966496
7954,3,1,22,37,332,1648966551
7955,2,2,11,46,683,1648966647
7956,2,1,51,20,580,1648966657
7957,1,1,1,47,521,1648966807
7958,3,1,8,23,584,1648967096
7959,1,2,67,44,440,1648967627
7960,1,1,51,51,496,1648967675
7961,3,4,1,68,433,1648967762
7962,2,1,18,25,351,1648967831
7963,4,1,20,41,582,1648968414
7964,4,1,63,45,332,1648968794
7965,4,1,49,52,355,1648969001
7966,3,1,46,25,506,1648969064
7967,1,3,40,24,561,1648969294
7968,4,1,38,41,477,1648969351
7969,4,1,40,49,729,1648969372
7970,3,2,24,52,705,1648969761
7971,3,1,2,75,165,1648969891
7972,3,1,96,27,415,1648970352
7973,2,2,40,19,749,1648970550
7974,3,1,9,35,119,1648970641
7975,4,1,26,28,634,1648970679
7976,4,1,40,24,542,1648970718
7977,4,1,35,31,347,1648971223
7978,4,1,59,42,208,1648971465
7979,4,1,70,32,483,1648971483
7980,2,1,24,39,61,1648971923
7981,4,2,39,38,476,1648972033
7982,4,1,9,23,252,1648972111
7983,3,3,75,39,582,1648972192
7984,3,1,44,51,602,1648972193
7985,4,1,32,33,506,1648972550
7986,4,2,30,24,603,1648972671
7987,3,2,13,31,302,1648972821
7988,4,1,45,19,119,1648972888
7989,2,1,32,54,850,1648972903
7990,3,1,15,26,545,1648972903
7991,4,1,33,30,63,1648973043
7992,4,1,50,39,506,1648973252
7993,4,1,35,26,794,1648973382
7994,4,1,73,34,356,1648973504
7995,1,1,69,34,853,1648973519
7996,2,1,62,23,534,1648973804
7997,3,1,28,19,541,1648973845
7998,3,2,51,52,167,1648973976
7999,3,1,16,68,135,1648974030
8000,3,2,38,51,294,1648974055
8001,4,1,55,17,662,1648974292
8002,4,1,31,35,587,1648974541
8003,2,2,23,22,778,1648974690
8004,3,1,79,46,588,1648974713
8005,4,2,59,54,895,1648974809
8006,4,1,30,31,373,1648974960
8007,4,1,15,35,562,1648975234
8008,4,2,12,37,132,1648975490
8009,2,3,18,36,475,1648975761
8010,4,1,59,35,675,1648975800
8011,4,1,48,35,504,1648975881
8012,3,2,9,25,480,1648975895
8013,4,1,10,49,271,1648975917
8014,1,1,29,25,500,1648975989
8015,3,3,26,74,538,1648976062
8016,4,1,46,25,850,1648976430
8017,2,1,22,35,757,1648976458
8018,3,3,53,32,392,1648976512
8019,2,2,49,42,332,1648976708
8020,4,1,44,72,292,1648976725
8021,3,1,57,21,561,1648976746
8022,4,2,30,41,329,1648976770
8023,4,1,29,21,606,1648976795
8024,2,1,14,19,656,1648976900
8025,3,2,33,25,374,1648976919
8026,3,1,17,26,165,1648976943
8027,4,1,26,29,393,1648976958
8028,1,1,22,39,536,1648977018
8029,3,1,5,16,673,1648977243
8030,3,1,39,13,273,1648977464
8031,3,2,22,34,335,1648977547
8032,2,1,47,41,698,1648977582
8033,4,2,53,18,376,1648977700
8034,4,1,42,54,201,1648977723
8035,2,1,36,40,399,1648977838
8036,4,2,31,37,525,1648977887
8037,3,1,75,27,330,1648977942
8038,3,1,7,51,483,1648978040
8039,4,1,18,15,356,1648978049
8040,3,2,11,33,471,1648978247
8041,3,2,1,38,491,1648978287
8042,3,2,42,63,371,1648978333
8043,2,1,24,12,647,1648978335
8044,3,1,20,20,567,1648978391
8045,4,2,75,23,486,1648978476
8046,3,2,39,40,520,1648978482
8047,4,1,36,26,958,1648978496
8048,4,2,62,15,585,1648978528
8049,3,1,56,42,390,1648978669
8050,4,1,13,44,566,1648978713
8051,3,1,7,50,771,1648978756
8052,4,1,8,46,386,1648979217
8053,4,1,10,11,395,1648979360
8054,3,1,56,21,518,1648979533
8055,3,2,28,29,113,1648979550
8056,3,2,5,35,700,1648979609
8057,4,2,25,60,823,1648979704
8058,2,1,15,38,309,1648979757
