incidentid,priority,cars,length,backlog,location,epoch
3235,4,1,25,25,308,1641292995
3236,5,1,42,37,64,1641293004
3237,2,2,38,18,28,1641293006
3238,5,2,29,17,65,1641293014
3239,3,2,37,28,506,1641293016
3240,3,2,63,18,243,1641293195
3241,3,1,35,32,447,1641293261
3242,4,1,52,39,124,1641293344
3243,4,1,67,37,75,1641293377
3244,4,2,38,21,167,1641293402
3245,3,1,57,38,392,1641293424
3246,4,1,55,40,328,1641293459
3247,4,1,43,41,206,1641293460
3248,3,2,13,34,308,1641293523
3249,3,2,83,39,259,1641293533
3250,4,1,65,26,199,1641293570
3251,5,1,44,41,273,1641293639
3252,4,1,61,40,435,1641293694
3253,5,1,47,5,125,1641293739
3254,5,1,29,41,170,1641293802
3255,4,1,74,21,385,1641293811
3256,5,1,40,18,250,1641294081
3257,4,1,47,5,63,1641294110
3258,4,3,27,32,128,1641294112
3259,4,1,63,46,432,1641294113
3260,2,1,58,40,45,1641294239
3261,3,1,43,35,49,1641294329
3262,5,2,45,47,129,1641294440
3263,1,1,51,27,284,1641294529
3264,3,1,33,43,390,1641294532
3265,4,1,47,27,281,1641294595
3266,4,3,48,23,411,1641294620
3267,5,2,31,27,81,1641294692
3268,4,2,61,39,499,1641294739
3269,5,1,39,24,304,1641294762
3270,5,1,56,37,239,1641294767
3271,5,1,56,25,242,1641294776
3272,4,2,47,48,457,1641294782
3273,4,2,55,47,236,1641294805
3274,4,1,44,34,221,1641294821
3275,3,1,64,48,259,1641294840
3276,5,1,54,52,134,1641294889
3277,4,1,24,33,458,1641294913
3278,4,2,39,30,61,1641294990
3279,4,1,58,10,437,1641295017
3280,3,2,48,33,409,1641295055
3281,4,2,31,27,207,1641295096
3282,4,1,18,32,39,1641295156
3283,4,1,49,21,469,1641295185
3284,4,1,20,29,229,1641295201
3285,4,1,47,53,35,1641295225
3286,5,2,48,29,65,1641295225
3287,4,1,25,13,359,1641295240
3288,5,1,48,6,108,1641295242
3289,5,1,46,30,289,1641295258
3290,5,1,22,21,168,1641295282
3291,3,1,28,51,48,1641295319
3292,3,1,59,29,37,1641295320
3293,3,1,52,32,288,1641295587
3294,4,1,23,13,45,1641295724
3295,2,1,58,21,70,1641295749
3296,3,1,59,28,201,1641295770
3297,4,1,14,14,109,1641295815
3298,4,2,32,19,219,1641295944
3299,4,1,51,22,423,1641295969
3300,5,1,52,34,248,1641296040
3301,4,1,44,39,175,1641296061
3302,3,1,51,22,34,1641296094
3303,4,1,30,20,49,1641296126
3304,5,2,50,31,176,1641296137
3305,5,1,59,36,420,1641296141
3306,2,1,35,28,164,1641296201
3307,5,2,19,36,503,1641296206
3308,5,2,38,28,443,1641296217
3309,5,2,48,20,220,1641296225
3310,4,1,50,28,433,1641296258
3311,4,2,51,24,505,1641296267
3312,4,3,57,21,195,1641296285
3313,5,3,62,24,478,1641296287
3314,5,3,50,42,94,1641296364
3315,5,1,29,21,486,1641296407
3316,5,1,45,42,147,1641296432
3317,4,1,52,38,321,1641296518
3318,3,2,38,35,40,1641296531
3319,5,1,37,22,354,1641296597
3320,5,1,49,36,143,1641296651
3321,3,1,47,41,335,1641296675
3322,2,1,38,21,275,1641296744
3323,4,1,24,36,67,1641296808
3324,4,1,82,29,471,1641296900
3325,4,1,67,29,253,1641296917
3326,5,2,43,42,339,1641296929
3327,3,1,38,34,237,1641296989
3328,4,5,73,29,394,1641296991
3329,5,1,39,39,409,1641296993
3330,4,1,93,38,343,1641297009
3331,5,1,45,37,480,1641297014
3332,2,3,54,52,178,1641297108
3333,4,1,52,17,491,1641297191
3334,5,3,70,50,184,1641297196
3335,5,1,64,25,176,1641297220
3336,5,1,41,42,270,1641297238
3337,4,1,43,44,476,1641297324
3338,5,2,26,14,348,1641297462
3339,3,2,67,19,336,1641297483
3340,2,1,51,14,6,1641297506
3341,2,1,44,25,241,1641297523
3342,4,1,46,47,380,1641297608
3343,2,3,42,22,352,1641297625
3344,5,1,52,23,314,1641297722
3345,4,1,51,41,233,1641297737
3346,5,3,40,34,466,1641297750
3347,5,1,55,23,53,1641297872
3348,3,1,75,30,347,1641297902
3349,4,1,29,23,319,1641297924
3350,2,1,40,37,211,1641297959
3351,4,2,41,26,510,1641298025
3352,3,1,46,12,231,1641298089
3353,3,2,67,51,186,1641298106
3354,4,1,41,24,191,1641298125
3355,5,1,60,43,263,1641298140
3356,1,1,22,15,128,1641298155
3357,4,2,45,50,344,1641298173
3358,4,1,40,16,19,1641298201
3359,4,1,27,34,15,1641298225
3360,4,1,56,25,275,1641298296
3361,5,1,61,16,353,1641298341
3362,4,1,32,28,92,1641298344
3363,3,1,16,18,289,1641298355
3364,2,1,27,26,281,1641298450
3365,5,1,66,13,4,1641298490
3366,4,1,40,25,274,1641298546
3367,4,1,44,20,240,1641298594
3368,5,1,44,50,122,1641298605
3369,5,1,66,25,57,1641298647
3370,4,1,50,35,341,1641298752
3371,5,1,20,37,384,1641298757
3372,3,2,57,26,251,1641298773
3373,5,2,42,51,394,1641298788
3374,4,1,42,28,72,1641298791
3375,4,1,64,24,49,1641298793
3376,4,2,60,18,222,1641298796
3377,4,1,64,22,469,1641298883
3378,1,1,28,34,218,1641298902
3379,5,1,36,45,416,1641298979
3380,5,1,66,33,111,1641298995
3381,4,1,52,32,358,1641299025
3382,5,1,33,27,71,1641299054
3383,4,2,52,30,218,1641299073
3384,3,1,37,12,228,1641299109
3385,4,2,48,34,284,1641299134
3386,3,2,83,23,50,1641299159
3387,5,1,53,33,126,1641299173
3388,4,1,38,45,510,1641299296
3389,4,1,50,26,82,1641299368
3390,5,1,27,36,139,1641299477
3391,4,2,46,31,50,1641299519
3392,4,2,29,26,262,1641299573
3393,3,1,52,44,115,1641299633
3394,4,1,51,34,65,1641299635
3395,4,1,30,26,472,1641299725
3396,5,2,50,50,23,1641299766
3397,3,1,39,27,274,1641299781
3398,5,1,60,24,407,1641299814
3399,1,3,68,15,182,1641299881
3400,3,1,75,37,450,1641299955
3401,4,2,59,29,390,1641299984
3402,5,2,42,26,326,1641299993
3403,5,1,31,27,176,1641300027
3404,3,2,46,24,219,1641300073
3405,5,1,26,16,358,1641300119
3406,4,1,41,44,79,1641300138
3407,5,2,43,33,438,1641300198
3408,3,1,66,22,480,1641300201
3409,5,1,52,26,190,1641300210
3410,3,1,44,15,58,1641300237
3411,5,2,34,24,92,1641300353
3412,4,1,41,27,39,1641300384
3413,4,1,27,36,496,1641300445
3414,5,2,40,23,480,1641300530
3415,4,1,24,16,494,1641300531
3416,3,1,27,46,255,1641300537
3417,4,1,19,30,70,1641300546
3418,5,1,39,25,446,1641300562
3419,4,3,74,39,235,1641300562
3420,4,2,30,11,184,1641300619
3421,1,1,55,20,276,1641300696
3422,5,2,43,20,251,1641300738
3423,5,1,47,25,308,1641300762
3424,4,1,30,31,82,1641300820
3425,3,1,42,38,52,1641300829
3426,3,1,70,28,181,1641300932
3427,5,1,51,37,141,1641300955
3428,5,1,31,17,370,1641300975
3429,4,1,27,19,387,1641300976
3430,4,1,61,42,32,1641300998
3431,3,1,23,34,211,1641301004
3432,5,1,49,36,13,1641301052
3433,3,1,38,38,296,1641301058
3434,4,2,65,37,88,1641301113
3435,4,1,20,33,487,1641301278
3436,5,1,22,26,52,1641301324
3437,5,2,36,48,222,1641301336
3438,5,1,23,22,441,1641301547
3439,5,1,25,38,412,1641301611
3440,5,2,66,42,314,1641301668
3441,4,1,43,29,208,1641301687
3442,3,1,26,48,239,1641301737
3443,4,1,54,35,22,1641301813
3444,4,1,24,36,333,1641301848
3445,5,1,76,27,413,1641301851
3446,4,1,43,35,348,1641301886
3447,4,1,27,35,69,1641301937
3448,5,1,67,41,20,1641301943
3449,5,1,65,5,386,1641301989
3450,4,1,32,15,307,1641302096
3451,4,1,45,15,317,1641302124
3452,3,2,60,30,214,1641302132
3453,4,1,28,43,284,1641302143
3454,3,3,48,34,342,1641302165
3455,3,1,56,29,469,1641302174
3456,5,1,65,30,237,1641302265
3457,5,1,40,28,112,1641302267
3458,5,1,40,33,124,1641302289
3459,3,1,43,28,207,1641302353
3460,4,2,19,33,218,1641302373
3461,5,1,58,25,311,1641302376
3462,3,1,70,51,211,1641302393
3463,3,1,60,30,41,1641302417
3464,5,1,50,30,489,1641302452
3465,5,1,41,24,210,1641302459
3466,3,4,46,14,474,1641302461
3467,2,1,58,28,139,1641302468
3468,4,1,59,40,303,1641302468
3469,3,1,51,35,382,1641302505
3470,5,2,17,32,302,1641302548
3471,4,2,52,29,70,1641302615
3472,4,3,42,27,116,1641302669
3473,5,1,28,29,259,1641302673
3474,5,1,40,31,381,1641302710
3475,4,1,5,34,407,1641302809
3476,5,1,35,24,341,1641302817
3477,4,1,85,20,233,1641302851
3478,4,1,39,39,168,1641302885
3479,2,1,18,29,478,1641302897
3480,5,1,24,37,242,1641303028
3481,5,4,56,28,31,1641303057
3482,5,1,73,33,353,1641303071
3483,4,1,57,27,320,1641303080
3484,4,2,44,26,429,1641303099
3485,5,5,57,37,469,1641303105
3486,4,3,48,25,311,1641303181
3487,4,1,44,15,44,1641303186
3488,4,1,41,34,142,1641303201
3489,4,2,53,27,492,1641303206
3490,5,2,49,39,120,1641303273
3491,5,1,41,27,405,1641303364
3492,4,3,19,17,213,1641303376
3493,5,1,48,49,468,1641303595
3494,4,1,40,41,115,1641303795
3495,2,1,52,33,484,1641303895
3496,2,1,55,23,139,1641303907
3497,3,1,47,33,42,1641303991
3498,3,2,65,26,355,1641304107
3499,4,1,58,26,15,1641304122
3500,4,1,39,32,158,1641304138
3501,4,1,46,47,125,1641304145
3502,5,1,61,24,180,1641304163
3503,4,1,43,34,103,1641304200
3504,5,1,27,30,283,1641304201
3505,4,1,40,35,84,1641304253
3506,3,1,55,19,433,1641304256
3507,4,1,41,42,177,1641304281
3508,5,6,56,42,469,1641304358
3509,5,2,65,32,238,1641304461
3510,5,4,76,30,114,1641304490
3511,4,1,58,30,275,1641304503
3512,3,1,70,28,3,1641304526
3513,4,1,20,36,390,1641304547
3514,5,1,45,28,128,1641304582
3515,5,3,74,40,422,1641304605
3516,3,1,48,44,38,1641304622
3517,4,3,35,23,18,1641304628
3518,4,1,29,34,129,1641304649
3519,5,1,53,37,35,1641304719
3520,5,1,38,31,240,1641304727
3521,3,2,28,26,30,1641304740
3522,4,1,66,34,309,1641304845
3523,5,1,58,34,125,1641304879
3524,4,1,35,22,309,1641304889
3525,3,1,24,30,197,1641304929
3526,5,1,56,40,194,1641304929
3527,5,5,36,29,421,1641304934
3528,5,2,60,28,280,1641305007
3529,5,1,33,23,186,1641305156
3530,5,2,61,23,289,1641305197
3531,4,2,53,28,30,1641305218
3532,1,1,53,24,80,1641305368
3533,5,1,66,25,105,1641305411
3534,5,1,45,24,471,1641305461
3535,4,1,37,32,416,1641305511
3536,3,1,29,22,303,1641305599
3537,5,1,42,30,47,1641305621
3538,4,1,46,39,226,1641305728
3539,4,1,22,20,483,1641305740
3540,5,3,39,47,72,1641305807
3541,5,1,67,31,266,1641305810
3542,5,2,48,34,305,1641305868
3543,5,1,51,35,154,1641305902
3544,4,1,56,18,239,1641305915
3545,3,1,46,30,252,1641306037
3546,4,1,27,20,437,1641306038
3547,3,1,40,29,344,1641306051
3548,5,1,39,19,396,1641306074
3549,4,1,26,39,3,1641306100
3550,4,2,26,42,299,1641306164
3551,5,1,23,22,457,1641306175
3552,4,1,7,49,481,1641306193
3553,4,1,51,40,130,1641306219
3554,4,1,64,31,404,1641306274
3555,4,1,25,42,350,1641306295
3556,4,1,46,11,380,1641306373
3557,5,1,77,36,2,1641306438
3558,3,1,46,16,246,1641306453
3559,4,1,51,21,62,1641306461
3560,4,1,53,22,33,1641306471
3561,3,2,37,42,336,1641306474
3562,3,1,48,36,34,1641306492
3563,4,2,33,26,219,1641306532
3564,5,1,37,35,104,1641306562
3565,3,1,35,38,417,1641306576
3566,3,1,44,38,115,1641306639
3567,5,1,49,27,53,1641306732
3568,5,1,27,47,362,1641306819
3569,4,1,53,22,196,1641306883
3570,3,1,34,23,262,1641306897
3571,4,1,52,33,215,1641306903
3572,3,3,48,31,314,1641306932
3573,3,2,22,31,387,1641306981
3574,5,3,38,50,510,1641307012
3575,4,1,59,41,305,1641307041
3576,4,2,45,39,345,1641307056
3577,4,3,62,28,504,1641307081
3578,5,1,38,42,212,1641307092
3579,4,1,48,21,10,1641307112
3580,5,2,38,21,28,1641307150
3581,2,1,18,33,125,1641307291
3582,4,1,30,27,219,1641307322
3583,4,1,57,37,402,1641307328
3584,4,1,21,43,457,1641307449
3585,4,1,53,24,422,1641307459
3586,5,1,34,31,487,1641307590
3587,5,3,60,26,285,1641307635
3588,4,1,57,45,57,1641307686
3589,4,1,47,11,53,1641307693
3590,4,4,5,41,182,1641307814
3591,5,2,29,33,245,1641307840
3592,5,1,12,29,41,1641308026
3593,4,1,56,35,31,1641308151
3594,4,1,53,36,124,1641308208
3595,3,1,48,12,383,1641308304
3596,4,1,59,43,332,1641308332
3597,2,1,30,23,488,1641308511
3598,4,1,49,30,288,1641308666
3599,3,1,56,27,298,1641308820
3600,2,2,64,20,401,1641308856
3601,5,1,56,10,380,1641308881
3602,2,1,51,41,218,1641308901
3603,5,3,27,30,299,1641308929
3604,5,1,37,23,250,1641308974
3605,1,1,70,25,152,1641309215
3606,4,2,20,27,452,1641309234
3607,5,1,36,38,389,1641309327
3608,5,1,68,52,251,1641309503
3609,4,1,32,29,129,1641309504
3610,5,1,36,42,317,1641309528
3611,5,1,74,26,435,1641309547
3612,5,1,60,46,244,1641309571
3613,3,1,39,27,117,1641309592
3614,5,1,55,31,131,1641309639
3615,5,2,45,20,447,1641309732
3616,4,1,23,9,342,1641309830
3617,5,1,19,10,208,1641309843
3618,5,1,43,31,356,1641309856
3619,4,1,66,28,126,1641309969
3620,4,1,57,33,329,1641310035
3621,3,2,71,20,268,1641310052
3622,5,1,19,31,438,1641310071
3623,5,2,33,43,77,1641310086
3624,3,1,48,21,378,1641310166
3625,2,3,54,37,67,1641310232
3626,4,2,45,35,49,1641310232
3627,4,1,15,20,361,1641310233
3628,5,1,53,22,483,1641310287
3629,5,1,48,31,85,1641310350
3630,4,1,40,28,98,1641310389
3631,5,3,30,37,128,1641310399
3632,4,2,45,33,293,1641310447
3633,2,1,45,36,240,1641310509
3634,4,2,79,43,361,1641310545
3635,3,1,51,21,442,1641310591
3636,4,1,57,24,439,1641310704
3637,5,2,52,34,293,1641310716
3638,3,1,35,11,464,1641310768
3639,5,1,31,32,25,1641310903
3640,5,1,36,43,292,1641310916
3641,4,1,45,8,364,1641310919
3642,5,1,62,45,251,1641310926
3643,4,1,66,43,300,1641310973
3644,4,1,36,31,41,1641311032
3645,5,1,35,22,206,1641311043
3646,4,2,54,30,227,1641311048
3647,5,3,17,30,75,1641311103
3648,5,1,39,36,102,1641311109
3649,4,1,32,33,166,1641311272
3650,5,1,65,21,236,1641311328
3651,4,5,10,48,273,1641311335
3652,5,2,38,22,442,1641311420
3653,5,3,32,28,296,1641311473
3654,5,1,48,42,151,1641311519
3655,5,1,73,35,255,1641311530
3656,4,1,39,20,469,1641311745
3657,4,1,42,28,495,1641311764
3658,5,3,41,33,79,1641311874
3659,3,1,54,34,137,1641311879
3660,3,1,47,32,367,1641312026
3661,5,1,38,27,261,1641312146
3662,4,2,56,29,330,1641312164
3663,4,1,35,29,254,1641312284
3664,4,2,37,37,259,1641312294
3665,5,1,44,32,325,1641312329
3666,5,1,31,15,148,1641312436
3667,1,3,42,35,426,1641312536
3668,5,1,16,35,111,1641312548
3669,2,1,59,22,113,1641312594
3670,5,1,64,31,284,1641312606
3671,5,1,68,36,220,1641312627
3672,3,1,65,29,12,1641312835
3673,5,1,59,46,207,1641312857
3674,4,3,55,14,475,1641312858
3675,5,2,61,18,498,1641312907
3676,4,1,59,40,498,1641313074
3677,5,3,64,28,288,1641313080
3678,4,1,56,30,355,1641313136
3679,5,1,35,28,385,1641313175
3680,3,1,25,18,316,1641313202
3681,4,1,34,19,360,1641313378
3682,5,1,46,24,396,1641313429
3683,5,2,48,21,46,1641313433
3684,2,1,38,34,325,1641313509
3685,4,2,42,43,345,1641313515
3686,4,1,51,29,327,1641313603
3687,5,1,34,23,240,1641313764
3688,4,4,31,33,318,1641313821
3689,4,3,60,5,502,1641313843
3690,2,1,60,31,11,1641313866
3691,4,2,67,28,324,1641313923
3692,4,3,38,15,227,1641313967
3693,4,1,42,40,281,1641313974
3694,3,1,48,38,15,1641314038
3695,4,1,43,21,474,1641314132
3696,5,1,42,24,171,1641314138
3697,5,1,57,29,349,1641314312
3698,3,1,44,25,177,1641314319
3699,4,1,59,31,69,1641314342
3700,4,1,72,18,48,1641314424
3701,2,1,45,18,429,1641314433
3702,4,1,18,34,491,1641314483
3703,5,2,39,32,135,1641314523
3704,5,1,54,37,242,1641314565
3705,4,1,11,41,328,1641314619
3706,5,1,50,58,281,1641314688
3707,5,1,25,19,13,1641314818
3708,3,1,55,17,449,1641314826
3709,4,1,51,27,344,1641314931
3710,5,3,43,17,158,1641315004
3711,5,1,49,22,202,1641315110
3712,4,1,17,42,382,1641315124
3713,5,1,68,37,267,1641315126
3714,3,1,25,34,315,1641315145
3715,3,1,27,15,304,1641315149
3716,5,1,52,47,409,1641315167
3717,4,2,47,10,432,1641315207
3718,4,4,48,23,133,1641315255
3719,5,1,23,23,216,1641315270
3720,3,1,48,27,82,1641315311
3721,5,1,43,36,329,1641315400
3722,5,1,14,28,304,1641315428
3723,4,2,68,35,230,1641315501
3724,4,1,54,28,473,1641315504
3725,4,1,52,30,12,1641315606
3726,4,3,42,27,475,1641315631
3727,5,3,56,26,86,1641315733
3728,5,1,56,42,19,1641315827
3729,4,1,35,29,170,1641315838
3730,4,2,41,43,86,1641315864
3731,4,1,45,44,422,1641316131
3732,5,2,54,12,150,1641316175
3733,5,1,28,32,340,1641316186
3734,2,1,30,40,368,1641316269
3735,3,3,86,37,219,1641316272
3736,5,1,29,16,474,1641316381
3737,4,1,62,32,40,1641316436
3738,5,1,22,34,152,1641316474
3739,4,1,29,33,336,1641316596
3740,5,1,62,25,408,1641316727
3741,2,1,53,34,319,1641316733
3742,5,1,33,19,370,1641316773
3743,5,1,59,39,234,1641316950
3744,1,2,25,32,327,1641316954
3745,4,1,58,27,195,1641317140
3746,3,2,62,40,45,1641317226
3747,4,1,25,29,9,1641317282
3748,4,1,35,47,434,1641317318
3749,3,1,38,29,101,1641317361
3750,3,1,30,24,500,1641317410
3751,5,3,44,40,379,1641317758
3752,4,1,32,23,310,1641317851
3753,3,1,70,20,284,1641317932
3754,3,1,36,43,378,1641317991
3755,5,1,46,31,168,1641318003
3756,4,1,52,34,71,1641318013
3757,4,1,57,33,163,1641318066
3758,4,1,26,25,264,1641318078
3759,3,1,22,53,379,1641318118
3760,3,1,57,32,74,1641318176
3761,4,2,36,13,453,1641318279
3762,4,3,58,28,114,1641318330
3763,5,1,26,36,440,1641318369
3764,5,1,46,41,294,1641318444
3765,3,1,54,34,424,1641318453
3766,4,1,22,25,360,1641318468
3767,4,1,23,34,151,1641318652
3768,3,1,38,45,171,1641318761
3769,4,1,51,40,167,1641318917
3770,5,2,24,27,217,1641318937
3771,4,1,61,31,21,1641318941
3772,4,1,44,44,210,1641318963
3773,4,2,42,19,90,1641318999
3774,4,2,16,23,509,1641319032
3775,4,1,45,34,209,1641319228
3776,3,1,39,35,288,1641319418
3777,4,1,58,15,34,1641319533
3778,5,1,36,17,180,1641319575
3779,4,1,36,39,466,1641319593
3780,1,1,30,23,331,1641319606
3781,4,1,37,23,239,1641319863
3782,5,2,50,38,35,1641320016
3783,5,2,21,23,199,1641320030
3784,4,1,68,44,153,1641320056
3785,3,1,47,15,144,1641320130
3786,3,3,58,36,365,1641320131
3787,5,1,57,17,50,1641320684
3788,4,2,53,27,172,1641320690
3789,4,1,29,41,8,1641320716
3790,1,3,49,28,109,1641320728
3791,3,1,16,33,245,1641320785
3792,5,1,60,40,3,1641321050
3793,4,1,36,35,346,1641321087
3794,4,2,21,27,453,1641321126
3795,5,1,52,47,462,1641321258
3796,2,1,35,53,208,1641321317
3797,5,1,61,23,126,1641321403
3798,4,1,39,40,112,1641321557
3799,5,2,32,39,459,1641321776
3800,3,1,46,18,285,1641321837
3801,5,1,33,38,346,1641321845
3802,2,1,43,47,94,1641321848
3803,5,1,54,30,42,1641321868
3804,4,1,9,32,128,1641322018
3805,3,2,56,22,385,1641322134
3806,4,2,24,6,69,1641322158
3807,5,1,60,39,479,1641322160
3808,4,3,56,16,43,1641322174
3809,4,2,84,15,248,1641322389
3810,5,1,45,41,473,1641322538
3811,5,2,28,32,419,1641322908
3812,2,1,40,30,141,1641323307
3813,5,2,7,7,367,1641323337
3814,3,1,53,29,26,1641323401
3815,4,1,34,19,80,1641323452
3816,4,1,76,37,482,1641323864
3817,5,1,58,32,164,1641324101
3818,3,1,47,18,181,1641324609
3819,5,1,58,33,55,1641324750
3820,2,2,39,16,11,1641324882
3821,3,1,68,43,312,1641324915
3822,4,1,19,19,107,1641325036
3823,4,1,32,7,377,1641325244
3824,2,2,46,23,45,1641325246
3825,4,1,50,44,350,1641325264
3826,5,1,48,26,82,1641325338
3827,4,1,34,23,239,1641325682
3828,1,2,63,38,241,1641325731
3829,3,1,47,28,222,1641325795
3830,5,1,60,24,6,1641326178
3831,4,1,32,42,458,1641326193
3832,4,2,43,12,350,1641326503
3833,4,2,68,27,266,1641327483
3834,4,2,47,23,197,1641327673
3835,5,2,52,22,310,1641327853
3836,3,2,33,27,283,1641328076
3837,3,1,45,25,289,1641328707
3838,3,1,28,35,32,1641329806
3839,4,1,64,18,101,1641331140
3840,4,1,62,21,16,1641331684
3841,4,2,28,24,74,1641331804
3842,5,2,28,42,124,1641333137
3843,5,1,31,23,77,1641334300
3844,5,1,59,49,39,1641334830
3845,3,3,49,33,443,1641335224
3846,5,1,75,32,356,1641339690
3847,5,2,50,37,242,1641343942
3848,5,1,69,40,181,1641347464
3849,5,1,27,24,37,1641347925
3850,3,1,45,26,367,1641350773
3851,4,1,54,34,65,1641351276
3852,3,1,18,42,461,1641351845
3853,5,1,73,31,315,1641352047
3854,4,1,73,26,12,1641352078
3855,4,1,53,13,197,1641352430
3856,5,1,38,48,387,1641352903
3857,4,1,60,26,243,1641353247
3858,5,1,41,29,497,1641353323
3859,5,2,34,23,74,1641353503
3860,4,1,55,48,52,1641354544
3861,5,1,45,37,346,1641355392
3862,4,2,34,33,372,1641355684
3863,5,1,53,45,72,1641355740
3864,5,2,55,59,142,1641355758
3865,4,1,44,39,276,1641355919
3866,4,2,28,16,48,1641356037
3867,5,2,40,41,338,1641357254
3868,2,1,70,28,165,1641357733
3869,4,1,39,30,81,1641357770
3870,5,1,63,44,154,1641357849
3871,3,2,28,24,327,1641358024
3872,5,1,56,29,120,1641358703
3873,4,1,37,33,470,1641358920
3874,5,3,66,10,90,1641358973
3875,4,2,31,16,43,1641359007
3876,3,1,38,33,67,1641359121
3877,4,1,42,49,107,1641359190
3878,3,3,63,42,452,1641359302
3879,4,3,51,56,67,1641359409
3880,4,1,49,21,307,1641359493
3881,4,1,56,28,123,1641359904
3882,1,1,10,35,268,1641359959
3883,4,1,52,30,308,1641360283
3884,5,2,56,18,46,1641360439
3885,4,1,33,31,492,1641360597
3886,4,1,38,40,476,1641360844
3887,3,2,32,30,195,1641360878
3888,3,1,61,28,279,1641361012
3889,5,1,43,32,447,1641361032
3890,1,1,54,32,84,1641361278
3891,5,1,46,23,177,1641361316
3892,4,1,27,36,285,1641361414
3893,4,1,30,34,79,1641361430
3894,4,1,59,38,395,1641361628
3895,2,1,35,15,510,1641361654
3896,4,1,25,22,182,1641361757
3897,2,1,28,20,471,1641361771
3898,3,1,19,40,34,1641361926
3899,4,2,13,29,177,1641361960
3900,5,1,57,15,171,1641362104
3901,3,1,38,15,243,1641362267
3902,5,1,54,32,328,1641362735
3903,4,3,53,35,310,1641362822
3904,5,1,56,33,481,1641362843
3905,5,3,50,27,54,1641362848
3906,4,1,46,38,241,1641363020
3907,3,1,49,26,318,1641363159
3908,5,2,45,23,66,1641363277
3909,5,1,30,25,467,1641363360
3910,2,1,41,30,3,1641363564
3911,5,4,47,32,493,1641363716
3912,5,1,58,21,256,1641363844
3913,3,1,58,18,68,1641363914
3914,3,1,41,36,445,1641363990
3915,5,1,65,33,16,1641364011
3916,3,2,66,40,317,1641364085
3917,2,1,38,5,440,1641364133
3918,4,1,33,18,322,1641364148
3919,5,1,72,39,331,1641364152
3920,5,1,44,14,207,1641364263
3921,5,3,48,11,257,1641364304
3922,4,1,55,7,13,1641364720
3923,3,4,34,29,442,1641364928
3924,4,1,14,39,411,1641365130
3925,3,1,36,41,11,1641365147
3926,2,1,79,36,205,1641365483
3927,3,1,45,25,310,1641365517
3928,5,1,29,46,336,1641365602
3929,4,1,67,40,109,1641365655
3930,4,1,67,39,225,1641365742
3931,4,1,71,29,105,1641365767
3932,4,1,41,37,256,1641366005
3933,3,1,47,26,96,1641366053
3934,4,1,38,24,24,1641366080
3935,5,1,47,28,144,1641366121
3936,5,4,66,23,23,1641366174
3937,4,2,16,16,26,1641366224
3938,3,1,58,20,433,1641366244
3939,4,1,42,29,460,1641366267
3940,4,1,37,29,17,1641366502
3941,4,2,48,29,259,1641366615
3942,5,3,60,36,24,1641366828
3943,4,1,49,28,506,1641366980
3944,5,1,43,21,279,1641367232
3945,4,1,65,15,409,1641367301
3946,5,3,32,43,244,1641367381
3947,5,1,41,39,479,1641367442
3948,3,1,53,19,77,1641367448
3949,4,2,29,22,345,1641367462
3950,2,1,44,26,430,1641367654
3951,4,1,47,21,467,1641367684
3952,4,1,20,33,132,1641367753
3953,5,1,19,35,109,1641367838
3954,3,2,56,32,125,1641367974
3955,5,1,50,21,76,1641368185
3956,4,2,53,22,98,1641368257
3957,4,1,52,33,400,1641368270
3958,4,1,49,34,454,1641368280
3959,3,1,53,43,70,1641368288
3960,4,1,44,45,113,1641368345
3961,5,1,39,23,264,1641368425
3962,4,1,70,52,154,1641368484
3963,5,2,34,34,469,1641368568
3964,4,2,38,26,460,1641368593
3965,5,1,46,31,233,1641368708
3966,4,2,64,49,12,1641368802
3967,5,1,21,24,67,1641368850
3968,4,2,72,15,259,1641368863
3969,4,1,51,29,394,1641368871
3970,4,1,62,53,401,1641369244
3971,5,2,61,28,435,1641369247
3972,3,4,32,30,510,1641369303
3973,2,1,52,14,481,1641369406
3974,5,3,35,31,5,1641369496
3975,5,2,43,26,475,1641369533
3976,5,1,43,38,368,1641369831
3977,3,1,44,28,141,1641369836
3978,4,2,38,50,397,1641369894
3979,3,1,68,31,119,1641369943
3980,5,1,53,50,467,1641369958
3981,4,2,69,11,351,1641369960
3982,4,1,50,36,479,1641370005
3983,4,1,17,25,445,1641370145
3984,3,1,30,41,302,1641370265
3985,2,1,68,23,477,1641370321
3986,4,1,25,42,507,1641370332
3987,5,1,22,27,77,1641370334
3988,3,1,37,37,334,1641370352
3989,5,1,25,49,237,1641370495
3990,5,1,53,26,300,1641370499
3991,5,4,69,32,151,1641370652
3992,5,1,53,44,172,1641370694
3993,3,1,24,21,365,1641370803
3994,5,2,55,37,250,1641370809
3995,3,1,66,25,468,1641370856
3996,5,1,39,31,397,1641370891
3997,5,1,24,20,82,1641370949
3998,5,1,56,34,25,1641371023
3999,5,1,60,32,194,1641371028
4000,4,1,38,44,414,1641371099
4001,5,1,44,34,97,1641371185
4002,4,2,47,18,81,1641371377
4003,3,1,37,17,181,1641371391
4004,4,4,63,46,201,1641371469
4005,4,1,36,31,13,1641371478
4006,5,2,55,26,246,1641371479
4007,5,3,51,40,129,1641371496
4008,5,2,53,34,271,1641371538
4009,5,1,58,18,34,1641371738
4010,5,1,31,45,494,1641371742
