incidentid,priority,cars,length,backlog,location,epoch
4846,2,1,28,32,1223,1641627022
4847,5,1,40,22,1684,1641627110
4848,5,1,44,28,1056,1641627345
4849,4,3,30,23,1041,1641627471
4850,4,1,50,44,1362,1641627497
4851,5,1,41,22,1308,1641627740
4852,5,1,65,33,1010,1641627780
4853,5,1,48,27,1726,1641627829
4854,1,1,15,32,1928,1641627859
4855,5,1,31,27,1608,1641627868
4856,5,1,34,27,855,1641628031
4857,2,2,33,30,674,1641628300
4858,5,1,47,21,410,1641628315
4859,5,2,42,18,1716,1641628331
4860,2,2,65,31,1350,1641628621
4861,4,1,61,39,585,1641628636
4862,4,1,70,30,680,1641628894
4863,5,1,32,43,1254,1641628952
4864,3,1,53,26,1151,1641628959
4865,4,1,51,41,591,1641629044
4866,4,1,25,41,640,1641629357
4867,5,2,10,21,1031,1641629406
4868,3,1,72,21,1830,1641629551
4869,4,1,45,36,984,1641629563
4870,5,1,50,29,494,1641629576
4871,5,1,55,30,516,1641629582
4872,3,1,41,39,1627,1641629628
4873,5,1,58,24,1924,1641629657
4874,5,1,53,14,113,1641629659
4875,5,1,56,33,734,1641629865
4876,4,1,30,39,1271,1641630038
4877,5,2,26,19,1378,1641630100
4878,3,3,34,26,1336,1641630104
4879,5,2,19,22,203,1641630106
4880,3,1,51,35,903,1641630111
4881,5,1,49,32,1474,1641630238
4882,5,1,23,16,1016,1641630283
4883,4,1,33,38,1019,1641630407
4884,4,1,55,27,864,1641630668
4885,5,2,29,34,1568,1641630695
4886,4,1,38,27,1161,1641630912
4887,4,1,19,29,1028,1641630940
4888,4,1,34,39,1427,1641630952
4889,4,1,88,35,17,1641631012
4890,5,1,31,36,1671,1641631068
4891,3,1,66,22,497,1641631143
4892,5,2,37,24,1862,1641631189
4893,5,3,31,44,208,1641631228
4894,3,2,58,18,783,1641631258
4895,4,1,46,12,641,1641631309
4896,2,1,11,21,890,1641631474
4897,4,1,20,39,278,1641631479
4898,3,1,32,46,58,1641631561
4899,5,3,60,24,1480,1641631654
4900,3,1,52,33,1088,1641631805
4901,5,1,32,29,239,1641631847
4902,5,1,63,38,943,1641632158
4903,4,1,36,38,1604,1641632179
4904,4,1,46,35,493,1641632283
4905,5,1,50,36,1798,1641632416
4906,5,1,45,24,1839,1641632669
4907,5,1,39,35,1138,1641632670
4908,5,1,20,53,693,1641632682
4909,3,1,82,43,1916,1641632735
4910,3,1,57,41,506,1641632841
4911,5,1,86,28,1765,1641632871
4912,4,1,62,36,89,1641632891
4913,4,1,44,31,759,1641632924
4914,5,2,58,46,1353,1641632967
4915,5,1,28,37,480,1641633055
4916,5,1,40,30,1547,1641633071
4917,4,3,31,29,1758,1641633158
4918,3,1,63,52,540,1641633164
4919,5,2,53,25,1486,1641633167
4920,3,1,50,39,586,1641633213
4921,5,1,54,35,853,1641633346
4922,5,1,34,22,657,1641633508
4923,5,1,35,29,818,1641633602
4924,3,1,42,27,1701,1641633617
4925,1,1,30,49,1981,1641633634
4926,5,2,40,35,1817,1641633774
4927,4,1,62,37,1865,1641633840
4928,4,1,57,9,1652,1641633863
4929,5,2,51,26,1763,1641633924
4930,3,1,68,32,1849,1641634091
4931,3,1,67,40,179,1641634338
4932,4,2,36,32,1351,1641634469
4933,3,1,58,29,156,1641634522
4934,5,1,51,25,1739,1641634597
4935,4,1,30,29,1718,1641634626
4936,3,1,46,40,1465,1641634635
4937,4,1,23,47,1927,1641634789
4938,3,1,62,34,1334,1641634800
4939,5,2,40,33,1070,1641634847
4940,5,4,29,33,809,1641634874
4941,5,1,35,24,285,1641634922
4942,4,1,52,30,524,1641635004
4943,4,2,55,31,864,1641635164
4944,4,2,61,17,1919,1641635344
4945,4,1,51,29,525,1641635349
4946,4,1,13,30,783,1641635374
4947,5,1,41,39,1105,1641635516
4948,4,2,54,53,1962,1641635817
4949,4,1,47,22,107,1641635824
4950,4,1,39,30,1542,1641635889
4951,5,1,50,19,494,1641636337
4952,5,1,70,28,1861,1641636381
4953,5,1,19,36,920,1641636434
4954,4,1,56,54,1482,1641636468
4955,4,1,56,38,1361,1641636521
4956,4,1,66,10,1209,1641636702
4957,4,3,52,24,1571,1641636767
4958,3,1,46,25,1698,1641636799
4959,5,2,41,30,1852,1641636851
4960,5,2,49,38,1417,1641637096
4961,4,1,58,40,249,1641637104
4962,4,1,38,40,1252,1641637148
4963,5,1,48,22,215,1641637248
4964,5,1,31,31,55,1641637301
4965,4,1,35,28,828,1641637555
4966,5,3,40,5,878,1641637605
4967,4,1,13,38,1641,1641637708
4968,5,1,58,37,160,1641637720
4969,3,1,47,25,79,1641637764
4970,5,1,33,20,124,1641637845
4971,3,1,38,35,1687,1641637911
4972,2,1,53,17,972,1641637921
4973,4,1,55,29,1757,1641638032
4974,5,1,57,17,1870,1641638041
4975,4,1,44,24,1737,1641638137
4976,4,1,34,28,618,1641638356
4977,4,1,19,43,1509,1641638367
4978,5,3,24,17,737,1641638437
4979,4,3,28,26,1238,1641638507
4980,4,3,30,39,1177,1641638635
4981,2,2,75,35,96,1641638694
4982,4,1,44,41,590,1641638705
4983,4,1,75,42,1315,1641638707
4984,5,4,70,20,705,1641638727
4985,5,1,41,27,68,1641638729
4986,4,1,54,14,1437,1641638981
4987,4,2,43,21,1775,1641639015
4988,4,2,80,45,772,1641639074
4989,2,1,72,29,100,1641639094
4990,4,1,47,49,1866,1641639154
4991,5,1,44,43,1820,1641639248
4992,4,2,28,34,851,1641639321
4993,5,1,30,40,1907,1641639393
4994,5,2,35,27,830,1641639398
4995,4,1,37,24,496,1641639399
4996,5,1,64,38,936,1641639431
4997,5,1,27,35,34,1641639466
4998,4,1,19,33,69,1641639530
4999,4,1,53,24,474,1641639624
5000,5,1,45,30,1431,1641639647
5001,2,3,59,42,308,1641639661
5002,3,2,47,38,1261,1641639709
5003,5,1,47,8,1660,1641639731
5004,4,1,38,38,62,1641639800
5005,2,1,45,40,1136,1641639969
5006,5,2,44,23,997,1641640002
5007,3,3,33,38,1416,1641640030
5008,5,1,34,37,106,1641640138
5009,3,1,37,27,1613,1641640142
5010,4,1,47,32,797,1641640222
5011,3,4,25,16,1953,1641640243
5012,5,1,43,24,517,1641640316
5013,4,1,37,45,774,1641640322
5014,3,1,69,31,961,1641640341
5015,2,1,35,19,68,1641640357
5016,3,4,48,19,200,1641640411
5017,3,1,60,30,1913,1641640445
5018,5,1,36,17,1683,1641640453
5019,3,1,65,30,648,1641640483
5020,3,1,41,23,1433,1641640501
5021,5,1,43,52,118,1641640609
5022,4,1,41,18,1294,1641640693
5023,1,1,34,28,868,1641640744
5024,4,2,41,38,485,1641640751
5025,4,1,80,28,61,1641640771
5026,5,1,29,17,1282,1641640858
5027,5,1,24,52,702,1641640923
5028,4,1,21,29,1371,1641640976
5029,4,1,56,28,1684,1641640987
5030,5,1,30,44,238,1641640991
5031,4,1,51,31,1468,1641641060
5032,1,1,58,23,752,1641641071
5033,3,1,38,42,139,1641641200
5034,3,1,58,49,1916,1641641289
5035,4,1,41,23,41,1641641355
5036,5,1,47,15,1350,1641641375
5037,4,2,49,35,1394,1641641443
5038,5,1,55,32,663,1641641498
5039,5,2,51,30,1618,1641641506
5040,4,2,55,17,1834,1641641588
5041,5,1,36,15,259,1641641650
5042,2,3,58,37,884,1641641739
5043,5,2,32,35,1076,1641641765
5044,4,1,59,29,993,1641641782
5045,4,2,53,22,993,1641641823
5046,4,2,65,41,1890,1641641866
5047,5,1,61,42,280,1641641931
5048,4,2,51,47,482,1641641941
5049,3,1,14,18,1098,1641641992
5050,2,1,52,31,1785,1641641993
5051,2,1,66,18,1927,1641642138
5052,4,1,41,37,340,1641642159
5053,4,1,69,46,1800,1641642218
5054,3,1,28,40,711,1641642234
5055,4,1,58,15,1031,1641642282
5056,4,2,29,43,1569,1641642283
5057,5,1,59,35,1376,1641642320
5058,3,1,26,25,538,1641642347
5059,5,3,30,19,407,1641642354
5060,4,1,30,32,1229,1641642409
5061,5,1,65,15,1797,1641642423
5062,3,3,49,51,31,1641642490
5063,3,1,30,49,1036,1641642498
5064,4,1,47,13,674,1641642514
5065,4,1,47,24,1869,1641642523
5066,5,1,40,18,692,1641642578
5067,5,1,43,35,119,1641642649
5068,4,1,57,33,1729,1641642787
5069,2,2,60,45,158,1641642816
5070,5,1,57,24,806,1641642927
5071,4,1,40,48,1521,1641642936
5072,5,1,95,28,295,1641642959
5073,3,1,54,43,1198,1641642962
5074,4,1,58,34,580,1641643067
5075,4,1,33,33,1369,1641643385
5076,4,1,37,45,969,1641643422
5077,4,1,45,16,1233,1641643527
5078,4,2,42,41,155,1641643545
5079,3,1,50,38,1673,1641643603
5080,4,2,15,35,168,1641643624
5081,4,1,53,26,1609,1641643681
5082,5,2,49,27,1794,1641643727
5083,2,4,46,26,813,1641643734
5084,4,1,61,20,1657,1641643761
5085,2,1,37,30,387,1641643800
5086,3,3,63,21,1907,1641643840
5087,5,1,28,26,1800,1641643865
5088,3,1,41,29,1181,1641643949
5089,5,2,54,22,1309,1641644033
5090,5,1,28,30,1864,1641644060
5091,5,4,62,35,1544,1641644069
5092,4,2,43,30,1069,1641644160
5093,3,1,52,26,542,1641644174
5094,5,1,33,22,819,1641644211
5095,3,3,51,47,1617,1641644220
5096,3,1,42,39,1697,1641644237
5097,5,1,64,31,589,1641644266
5098,3,1,70,26,15,1641644302
5099,4,1,43,30,839,1641644335
5100,2,1,60,42,1334,1641644346
5101,4,1,60,34,1351,1641644363
5102,4,2,53,37,136,1641644397
5103,4,1,21,20,1509,1641644508
5104,4,1,46,24,1981,1641644626
5105,5,2,41,24,968,1641644661
5106,4,1,62,28,350,1641644662
5107,4,2,50,38,1038,1641644664
5108,2,1,29,31,644,1641644911
5109,5,3,74,20,1895,1641644932
5110,3,1,50,43,1883,1641644948
5111,4,1,31,28,509,1641644985
5112,5,2,18,30,1051,1641645031
5113,5,2,83,36,803,1641645036
5114,4,1,45,40,1144,1641645043
5115,4,1,50,20,1369,1641645059
5116,3,3,102,35,181,1641645070
5117,5,1,5,20,1665,1641645073
5118,2,1,43,34,1110,1641645120
5119,2,1,81,45,52,1641645153
5120,4,1,17,33,110,1641645281
5121,4,1,29,40,932,1641645301
5122,1,1,44,49,1384,1641645336
5123,4,1,53,30,1751,1641645369
5124,5,1,49,50,478,1641645446
5125,4,1,55,42,1501,1641645446
5126,5,1,43,31,1866,1641645456
5127,5,1,28,20,786,1641645463
5128,5,1,34,21,1977,1641645599
5129,3,1,55,41,1230,1641645612
5130,5,1,73,33,1292,1641645668
5131,5,1,26,29,1671,1641645745
5132,4,1,56,22,1128,1641645808
5133,4,1,72,47,1963,1641645821
5134,5,1,34,35,534,1641645865
5135,2,1,48,28,1693,1641645944
5136,4,1,31,16,313,1641645972
5137,4,1,18,41,428,1641646088
5138,3,1,83,40,1228,1641646105
5139,4,1,69,33,1482,1641646110
5140,5,1,43,31,229,1641646247
5141,4,1,23,31,913,1641646249
5142,5,2,47,41,382,1641646259
5143,5,1,28,34,1633,1641646399
5144,4,1,53,23,1021,1641646403
5145,4,3,49,37,1369,1641646406
5146,5,1,53,13,922,1641646411
5147,3,1,55,47,1724,1641646517
5148,5,1,53,5,475,1641646542
5149,2,1,28,34,27,1641646554
5150,4,1,57,34,10,1641646588
5151,4,1,23,46,1050,1641646618
5152,5,1,69,24,716,1641646620
5153,5,1,79,23,914,1641646705
5154,5,2,31,24,481,1641646931
5155,2,3,41,20,87,1641646953
5156,4,1,21,25,1586,1641646958
5157,3,3,69,20,1746,1641646963
5158,2,1,41,27,955,1641647082
5159,5,1,33,30,739,1641647326
5160,4,3,37,37,727,1641647328
5161,4,1,36,24,1575,1641647354
5162,4,1,70,22,1645,1641647412
5163,4,1,35,26,1517,1641647655
5164,3,1,34,38,737,1641647663
5165,5,2,40,35,185,1641647689
5166,2,1,45,21,443,1641647708
5167,4,1,47,32,40,1641647768
5168,5,1,79,34,35,1641647776
5169,3,2,39,24,415,1641647873
5170,4,1,45,39,554,1641647904
5171,5,1,5,20,1465,1641647909
5172,3,2,56,27,1368,1641647964
5173,3,1,62,34,301,1641648037
5174,5,1,44,39,1040,1641648137
5175,3,2,42,40,801,1641648174
5176,5,1,49,31,787,1641648337
5177,5,1,59,29,363,1641648349
5178,3,1,40,35,914,1641648449
5179,3,1,55,35,1198,1641648462
5180,3,1,68,25,1682,1641648466
5181,2,1,42,14,1315,1641648469
5182,4,1,54,40,128,1641648474
5183,4,2,61,36,1067,1641648581
5184,4,1,30,36,64,1641648929
5185,5,1,38,45,888,1641648950
5186,4,3,5,36,1796,1641648997
5187,4,1,25,22,783,1641649051
5188,3,2,18,39,1051,1641649067
5189,2,1,5,41,1244,1641649087
5190,3,1,39,30,1549,1641649263
5191,5,1,31,10,1577,1641649311
5192,5,1,31,15,1384,1641649361
5193,2,1,63,36,863,1641649367
5194,4,2,48,50,677,1641649415
5195,4,2,45,38,232,1641649463
5196,3,1,47,17,1111,1641649487
5197,5,2,43,35,1307,1641649496
5198,5,1,49,24,361,1641649620
5199,3,1,25,10,169,1641649717
5200,4,1,49,34,1342,1641649723
5201,4,1,57,37,1234,1641649929
5202,5,1,43,35,961,1641649980
5203,5,1,38,27,1481,1641650159
5204,4,1,62,51,914,1641650168
5205,4,1,27,31,512,1641650169
5206,3,2,39,18,1573,1641650177
5207,5,1,35,25,667,1641650197
5208,3,2,43,14,1366,1641650200
5209,5,1,52,24,1957,1641650204
5210,4,1,44,34,1321,1641650214
5211,1,2,33,26,675,1641650266
5212,4,2,51,30,1098,1641650323
5213,5,1,67,27,197,1641650421
5214,4,1,56,18,1220,1641650421
5215,4,1,63,34,1888,1641650543
5216,3,2,44,28,1761,1641650562
5217,4,1,46,23,658,1641650672
5218,5,1,42,26,576,1641650903
5219,1,1,47,21,692,1641651078
5220,4,1,28,16,138,1641651155
5221,5,1,43,27,537,1641651177
5222,5,2,35,37,553,1641651179
5223,3,1,55,40,1567,1641651295
5224,4,3,38,38,700,1641651359
5225,3,1,65,21,933,1641651376
5226,3,1,33,31,534,1641651441
5227,2,1,64,27,1175,1641651815
5228,5,1,60,32,1940,1641651942
5229,5,1,53,51,1314,1641652015
5230,4,2,62,29,225,1641652072
5231,4,1,45,34,157,1641652098
5232,3,1,45,19,1030,1641652110
5233,4,1,43,31,1448,1641652123
5234,5,3,35,47,34,1641652304
5235,4,3,48,35,1443,1641652317
5236,4,2,44,39,520,1641652330
5237,5,2,58,34,1708,1641652377
5238,5,2,17,27,1269,1641652405
5239,5,1,61,21,1586,1641652455
5240,5,2,27,22,1263,1641652686
5241,5,2,54,14,1048,1641652762
5242,5,1,14,35,177,1641652826
5243,4,1,57,42,1865,1641652910
5244,4,1,62,23,149,1641652928
5245,5,3,23,35,557,1641652945
5246,3,3,35,27,967,1641653048
5247,3,1,51,22,1545,1641653089
5248,3,2,45,44,60,1641653145
5249,4,2,50,22,875,1641653225
5250,5,1,31,37,1660,1641653449
5251,3,1,31,44,1627,1641653581
5252,4,1,49,34,144,1641653597
5253,5,1,39,23,1280,1641653608
5254,3,1,57,23,1069,1641653671
5255,4,1,58,46,570,1641653811
5256,4,1,64,18,1400,1641653920
5257,4,1,27,39,707,1641653931
5258,3,1,50,33,858,1641654027
5259,2,1,36,31,866,1641654099
5260,5,1,54,35,897,1641654234
5261,2,1,64,10,1019,1641654272
5262,4,3,31,7,1767,1641654320
5263,4,1,29,26,1090,1641654332
5264,3,1,62,24,1207,1641654457
5265,4,1,25,26,178,1641654501
5266,4,1,29,19,188,1641654564
5267,4,1,19,18,1395,1641654612
5268,3,1,33,24,1711,1641654766
5269,5,1,42,49,1900,1641654828
5270,3,2,52,27,251,1641654883
5271,4,1,57,12,883,1641654920
5272,5,4,38,18,114,1641655057
5273,3,2,58,29,435,1641655083
5274,2,2,46,29,1132,1641655104
5275,3,1,64,42,894,1641655187
5276,4,1,43,24,251,1641655189
5277,3,2,64,26,1639,1641655326
5278,3,1,24,33,1000,1641655359
5279,4,1,32,31,317,1641655373
5280,5,1,26,31,698,1641655452
5281,5,1,38,22,1278,1641655456
5282,5,4,28,28,95,1641655508
5283,5,1,66,15,1833,1641655513
5284,3,2,35,23,496,1641655626
5285,5,2,66,32,60,1641655652
5286,3,1,60,27,922,1641655657
5287,2,1,74,38,1701,1641655696
5288,4,3,59,22,1656,1641655769
5289,4,1,24,27,715,1641655820
5290,3,1,40,25,166,1641656043
5291,4,1,34,26,1738,1641656076
5292,2,1,50,14,1438,1641656139
5293,2,3,37,36,1534,1641656190
5294,3,1,50,38,419,1641656235
5295,2,1,67,33,1513,1641656395
5296,5,1,47,36,546,1641656419
5297,2,1,63,15,1835,1641656422
5298,4,1,52,15,1735,1641656467
5299,4,3,50,14,1224,1641656470
5300,3,2,25,31,1891,1641656556
5301,4,1,39,27,536,1641656654
5302,4,1,37,45,413,1641656703
5303,3,1,56,36,1348,1641656859
5304,4,4,32,34,1987,1641656913
5305,4,2,63,33,328,1641657061
5306,3,1,45,42,1337,1641657067
5307,5,1,25,27,989,1641657202
5308,4,1,47,35,828,1641657265
5309,5,1,53,25,253,1641657283
5310,5,1,22,30,80,1641657294
5311,4,1,31,24,519,1641657299
5312,1,1,34,28,1603,1641657341
5313,3,2,47,18,1950,1641657644
5314,4,2,69,25,1269,1641657833
5315,3,2,35,23,111,1641657884
5316,5,2,52,26,1015,1641657931
5317,4,2,35,23,987,1641658025
5318,4,3,43,56,817,1641658059
5319,2,1,49,40,842,1641658113
5320,3,2,44,40,1689,1641658188
5321,3,1,51,31,481,1641658203
5322,4,2,44,19,1131,1641658218
5323,3,1,38,36,1979,1641658241
5324,5,1,30,10,1064,1641658547
5325,4,3,47,29,853,1641658581
5326,4,2,58,21,880,1641658645
5327,3,3,28,31,1769,1641658756
5328,4,2,60,28,363,1641658819
5329,5,1,43,41,170,1641658872
5330,4,1,43,34,1827,1641659014
5331,4,1,52,32,1604,1641659445
5332,5,1,25,38,72,1641659546
5333,4,1,53,26,620,1641659629
5334,5,1,64,25,914,1641659738
5335,4,1,34,16,1580,1641659894
5336,4,1,42,19,524,1641660018
5337,5,1,73,45,1482,1641660063
5338,5,1,47,24,1112,1641660098
5339,4,1,41,23,1934,1641660133
5340,4,1,31,34,33,1641660189
5341,4,1,14,24,367,1641660284
5342,3,2,55,21,928,1641660336
5343,5,1,35,13,1502,1641660365
5344,4,1,34,35,1559,1641660608
5345,1,1,34,18,613,1641660617
5346,5,1,23,29,1387,1641660696
5347,5,2,66,33,449,1641660706
5348,5,1,57,20,1660,1641660753
5349,4,1,85,16,20,1641660841
5350,4,1,55,22,242,1641660879
5351,3,1,54,45,32,1641661259
5352,5,2,36,23,1556,1641661317
5353,5,2,40,15,270,1641661511
5354,5,3,33,19,1476,1641661621
5355,4,1,30,19,912,1641661635
5356,1,1,51,24,233,1641661690
5357,5,2,56,23,1818,1641662006
5358,5,1,78,15,1763,1641662120
5359,5,1,36,17,1499,1641662425
5360,5,2,56,24,138,1641662517
5361,3,1,47,35,824,1641662878
5362,4,1,40,27,561,1641662926
5363,5,1,46,32,1091,1641663332
5364,4,2,30,44,1361,1641663923
5365,3,3,46,28,1174,1641663934
5366,3,1,14,49,187,1641664201
5367,3,1,40,23,1925,1641664318
5368,4,2,53,33,1059,1641664324
5369,4,1,31,31,1504,1641665145
5370,4,1,43,18,829,1641665157
5371,5,1,65,43,26,1641665388
5372,4,1,48,42,1215,1641665642
5373,5,1,51,24,1590,1641665836
5374,5,1,45,39,1886,1641665948
5375,5,3,39,34,870,1641665962
5376,5,2,43,28,684,1641666042
5377,4,1,35,15,1178,1641666193
5378,3,1,51,32,628,1641666602
5379,3,3,29,36,442,1641667142
5380,3,1,37,34,1239,1641667386
5381,2,2,62,15,1666,1641667608
5382,5,1,41,19,811,1641667635
5383,4,1,60,30,1693,1641667977
5384,5,2,20,22,1243,1641668090
5385,5,1,19,34,698,1641668233
5386,4,1,41,42,583,1641668332
5387,5,1,64,34,1559,1641668446
5388,1,1,50,38,50,1641668562
5389,1,1,38,19,149,1641668820
5390,5,1,53,29,1616,1641670241
5391,4,1,24,29,1271,1641670498
5392,5,1,53,24,795,1641670502
5393,5,1,27,6,484,1641670669
5394,2,1,45,22,1464,1641671572
5395,5,3,63,15,1153,1641671689
5396,4,1,38,23,1947,1641672128
5397,4,1,36,30,685,1641673102
5398,4,2,47,36,327,1641673322
5399,4,2,44,36,1182,1641673397
5400,3,2,64,37,805,1641673641
5401,4,1,45,31,1331,1641673755
5402,5,1,42,33,57,1641674282
5403,3,3,52,41,1801,1641674298
5404,4,1,53,39,1471,1641674482
5405,5,1,53,42,1981,1641674544
5406,2,2,50,29,1505,1641675696
5407,4,1,38,21,410,1641676735
5408,4,2,55,21,1688,1641676900
5409,3,1,46,29,1264,1641677624
5410,3,1,41,37,77,1641678126
5411,5,1,39,17,1715,1641679550
5412,3,5,50,19,1872,1641681328
5413,4,1,52,31,1894,1641683292
5414,4,1,43,32,787,1641686490
5415,4,1,35,32,259,1641693645
5416,4,1,33,20,1299,1641694013
5417,5,1,41,40,324,1641694872
5418,5,3,55,28,992,1641697433
5419,4,2,59,41,1984,1641697792
5420,5,1,50,11,1054,1641698379
5421,5,1,68,29,560,1641698913
5422,2,1,50,38,934,1641699360
5423,4,1,59,27,1331,1641699657
5424,4,1,65,18,906,1641699924
5425,5,1,46,42,1228,1641700454
5426,4,1,48,5,969,1641703341
5427,5,2,32,43,118,1641703779
5428,4,1,35,46,98,1641704501
5429,4,1,41,52,1563,1641705665
5430,4,1,51,33,1162,1641706154
5431,2,2,51,35,92,1641706283
5432,4,3,23,25,221,1641706615
5433,2,1,47,22,362,1641706690
5434,4,2,17,43,1194,1641706751
5435,4,1,26,26,890,1641706783
5436,3,1,63,18,1701,1641706797
5437,3,2,45,20,1681,1641707025
5438,3,2,50,38,313,1641707723
5439,5,1,67,36,1142,1641707763
5440,4,2,40,35,819,1641707831
5441,4,2,56,18,601,1641707899
5442,4,1,55,23,441,1641708116
5443,4,2,46,41,751,1641708135
5444,2,1,30,51,885,1641708696
5445,5,1,75,34,103,1641708839
5446,5,1,64,23,1736,1641709038
5447,4,1,59,30,917,1641709115
5448,4,1,50,29,656,1641709455
5449,5,1,34,33,1473,1641709583
5450,4,1,40,12,58,1641709670
5451,4,1,33,25,1440,1641709800
5452,4,1,40,29,601,1641710054
5453,4,1,57,37,1719,1641710095
5454,5,1,54,21,188,1641710141
5455,4,1,24,21,337,1641710241
5456,4,2,37,28,1581,1641710247
5457,5,1,23,38,1144,1641710491
5458,5,1,74,28,1318,1641710788
5459,3,1,45,41,9,1641710927
5460,2,1,59,36,19,1641710985
5461,5,1,49,38,847,1641711048
5462,4,1,50,26,1800,1641711162
5463,3,1,60,27,1531,1641711309
5464,5,2,49,12,1958,1641711361
5465,3,2,62,29,861,1641711405
5466,5,1,55,10,1763,1641711696
5467,2,2,39,39,1696,1641711870
5468,3,1,53,38,791,1641711977
5469,5,1,40,32,520,1641712062
5470,4,2,33,41,2007,1641712122
5471,3,1,57,35,1576,1641712275
5472,3,1,59,28,972,1641712295
5473,4,3,64,23,676,1641712457
5474,3,1,35,39,375,1641712625
5475,5,3,26,47,858,1641712649
5476,1,1,58,46,1588,1641712665
5477,1,2,66,30,1200,1641712962
5478,5,1,24,53,1942,1641713198
5479,4,1,46,46,1595,1641713336
5480,4,1,52,31,1212,1641713402
5481,4,1,37,33,944,1641713738
5482,5,1,26,10,533,1641713827
5483,5,3,26,29,1169,1641713910
5484,4,1,47,27,1998,1641713967
5485,2,1,52,21,437,1641714447
5486,2,1,26,23,1703,1641714518
5487,4,1,36,49,971,1641714728
5488,5,1,63,20,428,1641714729
5489,5,1,80,28,1900,1641714734
5490,4,1,49,31,1015,1641714946
5491,4,1,44,48,479,1641714973
5492,5,1,41,27,552,1641715321
5493,5,1,27,34,1209,1641715325
5494,3,1,67,36,762,1641715345
5495,3,1,53,31,1015,1641715411
5496,5,1,53,28,283,1641715532
5497,4,2,53,27,482,1641715581
5498,4,1,44,35,356,1641715584
5499,5,2,44,38,1387,1641715655
5500,4,1,41,23,4,1641715788
5501,5,1,53,29,623,1641715871
5502,5,1,33,10,1970,1641715924
5503,4,1,52,32,282,1641715933
5504,5,1,31,8,493,1641716074
5505,5,1,24,43,1629,1641716146
5506,4,1,46,52,957,1641716221
5507,4,1,43,39,1487,1641716434
5508,4,1,50,18,1375,1641716670
5509,5,1,62,35,555,1641717111
5510,4,1,47,33,619,1641717165
5511,5,1,56,25,162,1641717465
5512,1,1,42,29,1675,1641717484
5513,4,1,20,29,784,1641717637
5514,3,2,41,34,204,1641717692
5515,4,3,49,34,361,1641717905
5516,4,1,50,33,346,1641718109
5517,4,1,22,24,1541,1641718233
5518,3,1,37,26,1842,1641718236
5519,2,1,50,43,465,1641718275
5520,4,1,20,21,1819,1641718351
5521,5,1,41,34,275,1641718515
5522,3,1,36,39,1147,1641718541
5523,4,1,67,19,1907,1641718548
5524,5,1,56,30,963,1641718802
5525,5,1,45,22,1528,1641718819
5526,4,1,55,28,821,1641718820
5527,5,1,14,38,433,1641718935
5528,4,1,33,8,1298,1641718962
5529,5,1,19,35,1485,1641719060
5530,5,1,29,19,696,1641719089
5531,4,1,47,13,51,1641719111
5532,5,1,48,37,1809,1641719312
5533,4,1,44,19,1689,1641719350
5534,5,1,56,14,1115,1641719398
5535,2,1,58,40,1368,1641719424
5536,5,1,21,26,179,1641719549
5537,4,1,43,20,1281,1641719558
5538,3,1,40,26,1036,1641719585
5539,4,1,55,19,525,1641719608
5540,2,1,50,34,952,1641719679
5541,4,1,50,36,586,1641719695
5542,5,1,27,36,457,1641719709
5543,5,1,58,28,1031,1641719754
5544,4,1,52,27,72,1641719889
5545,2,2,38,20,225,1641719922
5546,4,3,18,12,1908,1641719985
5547,4,1,31,35,640,1641720041
5548,4,2,45,45,57,1641720107
5549,3,1,53,21,1649,1641720212
5550,4,1,52,19,727,1641720284
5551,5,1,80,5,1848,1641720507
5552,4,1,58,17,907,1641720535
5553,5,1,42,40,1508,1641720655
5554,4,1,58,30,426,1641720678
5555,3,2,36,32,1468,1641720770
5556,3,1,34,23,1512,1641720814
5557,2,1,41,34,1284,1641720830
5558,5,1,18,32,427,1641720951
5559,4,2,44,20,1291,1641721048
5560,5,2,44,43,323,1641721348
5561,5,1,49,33,1164,1641721395
5562,4,1,62,14,1311,1641721448
5563,5,1,67,17,39,1641721517
5564,4,1,32,19,902,1641721525
5565,5,1,42,21,1591,1641721561
5566,3,1,52,44,1743,1641721799
5567,5,1,38,59,1556,1641721931
5568,5,2,59,42,1706,1641721935
5569,4,1,37,32,120,1641722033
5570,2,1,33,26,1356,1641722187
5571,4,1,41,38,1319,1641722201
5572,5,1,46,27,1758,1641722240
5573,5,1,29,20,1148,1641722310
5574,4,3,73,27,298,1641722460
5575,5,1,41,31,1910,1641722497
5576,4,1,53,37,1284,1641722502
5577,3,1,39,20,802,1641722550
5578,4,1,51,34,1290,1641722608
5579,4,1,5,26,331,1641722612
5580,5,1,11,33,604,1641722643
5581,4,1,56,39,358,1641722691
5582,4,1,23,37,259,1641722812
5583,4,1,43,29,1413,1641722889
5584,4,2,58,25,510,1641722937
5585,5,1,42,20,1653,1641723056
5586,5,1,28,14,33,1641723085
5587,4,2,64,40,1973,1641723115
5588,4,2,28,18,1374,1641723156
5589,3,1,31,20,1680,1641723201
5590,5,2,36,12,914,1641723276
5591,4,2,64,35,1869,1641723380
5592,5,1,44,24,1492,1641723426
5593,4,3,33,13,164,1641723468
5594,4,1,71,32,1383,1641723663
5595,3,1,54,30,27,1641723709
5596,4,4,40,15,926,1641723864
5597,2,1,54,20,579,1641723881
5598,3,1,59,36,1137,1641723956
5599,5,1,54,26,1036,1641724192
5600,4,1,44,21,1101,1641724232
