incidentid,priority,cars,length,backlog,location,epoch
22845,5,2,33,23,1825,1643059817
22846,4,1,32,28,1802,1643060110
22847,1,1,64,38,514,1643062808
22848,3,1,41,42,1909,1643064222
22849,3,1,34,16,1786,1643064269
22850,5,1,54,30,1385,1643064322
22851,3,4,41,26,655,1643065347
22852,5,1,34,24,1000,1643066035
22853,5,1,66,25,494,1643066039
22854,5,1,39,52,1140,1643067116
22855,4,1,52,21,464,1643069690
22856,3,1,43,37,1163,1643071416
22857,5,1,57,26,1920,1643073465
22858,4,1,74,23,678,1643074090
22859,4,1,53,36,1167,1643076797
22860,5,4,36,25,899,1643076816
22861,5,2,26,31,726,1643077135
22862,5,2,44,18,1145,1643077352
22863,4,1,41,29,768,1643078021
22864,5,2,12,39,830,1643078559
22865,5,1,63,43,1947,1643079421
22866,4,1,44,47,614,1643080109
22867,5,1,23,46,481,1643080295
22868,4,1,42,25,260,1643080388
22869,5,1,62,24,1399,1643080774
22870,5,1,49,21,573,1643080938
22871,5,1,44,49,1283,1643080978
22872,3,1,67,22,798,1643081406
22873,4,1,53,21,1571,1643081472
22874,5,2,7,26,973,1643082594
22875,2,1,38,33,1323,1643083058
22876,2,1,43,14,1002,1643084384
22877,4,1,46,26,1054,1643084880
22878,5,2,37,44,1784,1643084938
22879,5,1,10,45,1553,1643085103
22880,4,1,51,21,1042,1643085129
22881,4,1,43,46,237,1643085582
22882,4,1,44,24,1711,1643085814
22883,5,1,46,24,1187,1643086165
22884,4,2,14,17,1800,1643086840
22885,5,1,45,41,1707,1643086846
22886,4,2,6,31,1817,1643086866
22887,5,1,38,12,1837,1643086881
22888,3,1,28,36,1424,1643086944
22889,3,1,93,19,984,1643087101
22890,3,1,24,14,705,1643087111
22891,4,2,40,24,651,1643087145
22892,5,1,65,44,380,1643087155
22893,4,1,19,26,665,1643087261
22894,5,1,71,34,1434,1643087298
22895,4,3,65,40,726,1643087340
22896,5,1,61,26,1444,1643087426
22897,3,4,67,16,784,1643087478
22898,4,1,51,27,461,1643087553
22899,5,1,40,26,1634,1643088131
22900,5,3,46,23,150,1643088233
22901,5,1,27,43,1945,1643088290
22902,4,1,47,14,1825,1643088519
22903,5,1,48,38,589,1643088546
22904,4,1,41,8,1300,1643088644
22905,4,1,48,46,894,1643089035
22906,5,1,42,24,1998,1643089580
22907,5,1,53,35,1296,1643089762
22908,4,2,44,11,1674,1643089826
22909,5,2,62,35,1943,1643089835
22910,5,1,32,45,656,1643089855
22911,4,1,49,54,1673,1643089858
22912,5,1,50,20,230,1643090089
22913,4,1,43,27,428,1643090332
22914,3,1,58,25,1390,1643090597
22915,4,1,62,18,211,1643090677
22916,4,1,43,13,1960,1643090800
22917,4,1,77,40,517,1643090819
22918,5,1,52,20,1005,1643090904
22919,5,1,57,25,1218,1643090910
22920,4,1,58,42,526,1643091053
22921,5,1,42,29,1081,1643091123
22922,5,1,54,44,1087,1643091448
22923,5,1,19,33,35,1643091619
22924,5,1,61,22,1516,1643091658
22925,1,2,36,20,1558,1643091689
22926,4,1,30,31,1815,1643091846
22927,4,1,55,31,1498,1643091905
22928,5,1,66,22,363,1643092082
22929,5,2,5,42,1406,1643092193
22930,5,1,51,37,307,1643092509
22931,5,1,78,5,646,1643092701
22932,5,1,50,24,1833,1643092767
22933,4,1,20,22,1435,1643092771
22934,5,1,35,42,342,1643092796
22935,4,1,49,32,1117,1643092843
22936,3,2,41,20,1093,1643092963
22937,5,2,31,34,915,1643093819
22938,4,1,5,24,512,1643093884
22939,4,1,48,5,1187,1643093937
22940,1,1,55,24,1851,1643094018
22941,4,1,33,25,758,1643094048
22942,5,1,29,37,1465,1643094108
22943,4,2,43,26,1878,1643094212
22944,5,1,36,34,810,1643094231
22945,5,1,42,45,281,1643094262
22946,4,1,61,32,573,1643094317
22947,3,1,39,28,600,1643094318
22948,3,2,50,24,2005,1643094320
22949,4,2,22,44,971,1643094477
22950,4,1,57,33,1074,1643094668
22951,2,1,56,40,129,1643094774
22952,5,3,54,38,1782,1643094898
22953,5,1,65,29,1914,1643094919
22954,2,1,38,31,1061,1643094961
22955,4,1,37,41,1743,1643095031
22956,4,1,62,24,796,1643095047
22957,4,1,42,32,1825,1643095113
22958,4,1,30,21,1332,1643095215
22959,3,2,30,33,994,1643095304
22960,5,3,48,30,1469,1643095350
22961,3,1,57,8,1457,1643095404
22962,4,1,91,43,108,1643095406
22963,4,1,55,18,91,1643095444
22964,5,1,68,32,1523,1643095462
22965,5,1,45,25,610,1643095462
22966,2,1,50,42,309,1643095555
22967,5,1,55,49,1214,1643095609
22968,4,1,67,29,214,1643095719
22969,4,1,47,36,1061,1643095788
22970,4,2,44,41,1389,1643095789
22971,5,1,58,21,198,1643095791
22972,4,1,51,37,687,1643095925
22973,4,1,51,16,1208,1643095939
22974,5,1,43,34,1528,1643095965
22975,4,1,52,14,1873,1643096041
22976,5,1,39,34,626,1643096094
22977,3,1,25,51,1354,1643096528
22978,2,3,54,20,886,1643096591
22979,4,3,56,9,1021,1643096605
22980,3,1,55,13,1781,1643096708
22981,5,1,42,26,1013,1643096889
22982,3,1,10,25,1780,1643096917
22983,5,1,55,24,72,1643097095
22984,5,1,58,30,472,1643097125
22985,3,2,27,27,1626,1643097194
22986,4,1,23,16,1038,1643097205
22987,5,1,30,28,127,1643097208
22988,4,1,36,15,460,1643097216
22989,4,1,63,32,104,1643097239
22990,5,1,56,27,1221,1643097258
22991,3,2,41,27,854,1643097285
22992,4,1,40,34,110,1643097342
22993,5,1,55,19,1826,1643097376
22994,2,1,50,21,1877,1643097439
22995,2,1,30,37,946,1643097540
22996,4,1,39,37,421,1643097749
22997,3,1,58,19,1488,1643097794
22998,2,2,73,25,1022,1643097822
22999,5,1,39,36,1954,1643097829
23000,2,1,50,27,147,1643097839
23001,5,1,41,22,1015,1643097980
23002,5,1,48,30,1962,1643098022
23003,2,4,35,14,492,1643098076
23004,4,1,29,43,1239,1643098121
23005,5,1,31,30,808,1643098232
23006,3,1,44,39,664,1643098259
23007,5,1,69,26,647,1643098318
23008,4,1,50,32,1296,1643098409
23009,5,1,44,43,1362,1643098501
23010,5,1,18,26,1313,1643098566
23011,5,1,26,41,1955,1643098574
23012,5,3,36,32,1566,1643098580
23013,5,1,52,27,1118,1643098585
23014,4,2,48,45,318,1643098592
23015,4,1,50,33,1071,1643098607
23016,3,1,52,39,187,1643098663
23017,5,1,67,22,951,1643098733
23018,3,1,55,35,1137,1643098791
23019,5,1,41,35,931,1643098792
23020,4,2,58,33,1088,1643098952
23021,5,3,56,38,1062,1643099073
23022,5,2,28,38,1191,1643099173
23023,4,1,32,31,497,1643099249
23024,5,1,40,37,615,1643099263
23025,4,2,41,34,695,1643099295
23026,4,1,57,36,638,1643099335
23027,3,2,33,27,1087,1643099417
23028,4,1,38,38,1650,1643099496
23029,2,4,53,47,607,1643099576
23030,3,1,43,20,395,1643099669
23031,4,1,20,34,848,1643099830
23032,4,2,66,31,758,1643099903
23033,5,4,58,36,921,1643099986
23034,2,1,46,31,679,1643099993
23035,5,1,64,23,1701,1643100000
23036,4,1,48,31,724,1643100038
23037,5,1,18,22,870,1643100061
23038,4,1,58,26,999,1643100129
23039,2,1,52,37,1897,1643100144
23040,4,1,31,31,578,1643100146
23041,3,1,82,27,1548,1643100174
23042,5,1,40,37,796,1643100304
23043,2,1,22,14,1719,1643100437
23044,5,1,53,28,1588,1643100439
23045,5,2,58,22,120,1643100445
23046,5,1,48,10,1540,1643100669
23047,3,1,36,30,1892,1643100695
23048,5,1,57,25,757,1643100717
23049,4,1,64,32,850,1643101046
23050,5,1,64,29,1008,1643101056
23051,3,2,59,18,404,1643101119
23052,2,1,61,12,1881,1643101200
23053,5,1,41,29,909,1643101229
23054,4,1,41,32,1119,1643101341
23055,4,1,51,31,1188,1643101379
23056,4,3,40,16,203,1643101402
23057,4,1,31,32,135,1643101403
23058,4,2,47,23,122,1643101472
23059,4,1,34,23,1743,1643101517
23060,4,1,24,14,411,1643101583
23061,5,1,69,37,28,1643101628
23062,5,2,24,45,1852,1643101663
23063,5,1,58,23,1000,1643101664
23064,5,1,53,5,516,1643101728
23065,4,1,60,30,75,1643101780
23066,5,2,61,13,106,1643101953
23067,3,2,32,36,305,1643102261
23068,5,2,34,33,851,1643102261
23069,3,2,50,34,64,1643102277
23070,2,2,71,23,336,1643102301
23071,2,2,42,18,235,1643102312
23072,5,3,30,31,1371,1643102355
23073,1,1,57,35,1516,1643102359
23074,5,1,34,12,1181,1643102375
23075,5,1,19,32,448,1643102389
23076,5,1,74,28,1115,1643102429
23077,5,1,67,38,356,1643102504
23078,4,1,50,27,1125,1643102532
23079,1,1,63,33,1514,1643102580
23080,3,1,28,19,218,1643102633
23081,5,1,31,30,1691,1643102780
23082,5,1,39,23,1485,1643102868
23083,4,1,27,14,1222,1643102888
23084,4,2,81,45,1096,1643103027
23085,5,1,44,32,898,1643103057
23086,3,1,47,33,439,1643103061
23087,5,1,30,35,1084,1643103085
23088,4,1,65,28,598,1643103124
23089,3,2,64,43,161,1643103129
23090,4,2,44,20,1761,1643103131
23091,5,1,25,40,1609,1643103134
23092,3,2,55,22,216,1643103144
23093,2,3,23,17,865,1643103179
23094,5,3,14,34,1813,1643103185
23095,2,1,46,20,1834,1643103339
23096,3,1,39,36,1073,1643103341
23097,5,1,29,40,1345,1643103351
23098,3,2,56,34,714,1643103377
23099,5,1,54,29,1572,1643103420
23100,5,1,60,20,1019,1643103432
23101,4,2,47,30,1870,1643103459
23102,5,1,36,27,798,1643103564
23103,5,1,26,36,364,1643103574
23104,3,1,62,30,1526,1643103632
23105,4,1,52,15,1076,1643103685
23106,4,1,17,33,7,1643103698
23107,4,1,21,33,1756,1643103702
23108,5,1,29,29,145,1643103758
23109,3,1,40,25,470,1643103808
23110,5,1,36,16,1539,1643103825
23111,5,2,38,27,66,1643103827
23112,3,1,58,36,496,1643103854
23113,5,1,12,30,611,1643104006
23114,2,1,82,5,769,1643104092
23115,4,1,57,27,1475,1643104104
23116,3,1,64,35,976,1643104161
23117,4,3,70,25,604,1643104188
23118,5,1,76,35,927,1643104260
23119,4,1,52,40,1656,1643104426
23120,5,2,55,43,345,1643104447
23121,2,1,30,27,1276,1643104474
23122,5,1,41,22,1110,1643104524
23123,5,1,43,53,1254,1643104535
23124,5,1,41,43,1236,1643104611
23125,2,2,53,46,1589,1643104667
23126,4,1,32,42,818,1643104686
23127,5,1,32,26,982,1643104817
23128,4,1,33,37,718,1643104833
23129,4,2,60,19,1867,1643104855
23130,4,2,43,39,563,1643104877
23131,3,2,41,24,1367,1643104901
23132,2,2,75,40,1193,1643104930
23133,5,1,45,25,667,1643104942
23134,2,2,28,24,494,1643104943
23135,3,1,48,19,810,1643105112
23136,5,1,35,27,1897,1643105116
23137,3,2,44,30,1644,1643105130
23138,3,2,64,45,110,1643105171
23139,4,1,34,24,1646,1643105280
23140,4,3,32,6,368,1643105482
23141,5,2,37,29,890,1643105487
23142,3,1,45,35,569,1643105495
23143,4,1,63,30,798,1643105502
23144,4,2,54,26,366,1643105616
23145,4,1,65,24,837,1643105660
23146,4,1,65,11,1122,1643105748
23147,4,1,36,35,1583,1643105769
23148,4,1,56,26,1298,1643105840
23149,5,1,54,24,507,1643105848
23150,4,1,70,33,1149,1643105936
23151,4,1,25,31,1820,1643105960
23152,3,1,31,41,138,1643105965
23153,4,1,61,22,1797,1643106001
23154,4,1,31,27,323,1643106021
23155,4,1,32,29,484,1643106145
23156,4,1,37,34,1421,1643106213
23157,4,1,47,28,1819,1643106237
23158,5,1,37,42,1172,1643106290
23159,5,1,17,19,1004,1643106293
23160,4,2,48,32,1159,1643106307
23161,4,1,76,44,1653,1643106330
23162,5,1,74,31,686,1643106331
23163,5,1,10,36,888,1643106415
23164,4,1,43,33,1573,1643106506
23165,5,2,32,21,185,1643106537
23166,5,1,24,25,1249,1643106549
23167,4,1,52,45,1885,1643106561
23168,4,1,53,39,1765,1643106654
23169,4,1,67,34,531,1643106669
23170,4,1,11,48,1296,1643106793
23171,4,1,38,27,110,1643106815
23172,5,1,27,42,1630,1643106859
23173,4,1,47,22,1752,1643106914
23174,5,1,22,31,1629,1643106990
23175,4,1,40,22,218,1643107144
23176,4,4,60,25,485,1643107149
23177,5,1,36,22,568,1643107180
23178,4,1,37,32,505,1643107222
23179,4,1,26,23,1815,1643107240
23180,5,2,48,35,149,1643107241
23181,5,1,50,33,1123,1643107294
23182,5,2,18,28,962,1643107301
23183,3,1,51,42,563,1643107508
23184,4,2,36,19,1575,1643107519
23185,5,1,38,41,839,1643107527
23186,4,3,61,14,1924,1643107558
23187,3,1,23,20,1115,1643107635
23188,3,1,53,35,866,1643107640
23189,2,2,43,19,616,1643107653
23190,4,1,34,29,1968,1643107670
23191,3,1,35,10,663,1643107776
23192,5,1,40,32,1735,1643108016
23193,5,1,26,24,340,1643108018
23194,5,1,74,34,530,1643108032
23195,4,1,48,45,251,1643108058
23196,5,1,55,18,100,1643108067
23197,5,1,32,40,330,1643108085
23198,2,1,50,34,1861,1643108239
23199,2,1,28,44,921,1643108271
23200,4,2,40,28,1384,1643108305
23201,5,1,49,42,338,1643108500
23202,5,1,37,35,1438,1643108598
23203,1,2,30,22,300,1643108600
23204,5,1,26,38,868,1643108673
23205,5,1,46,33,772,1643108799
23206,5,1,40,9,617,1643108804
23207,5,1,44,14,1319,1643108819
23208,5,1,72,28,64,1643108822
23209,4,1,71,46,653,1643108827
23210,2,3,72,32,1096,1643108872
23211,5,1,25,27,953,1643108901
23212,5,1,38,34,1251,1643108981
23213,5,1,46,36,1274,1643109057
23214,4,1,54,22,459,1643109109
23215,4,1,45,26,1352,1643109194
23216,3,1,25,35,1643,1643109224
23217,4,1,55,17,1553,1643109259
23218,5,3,43,15,993,1643109432
23219,5,3,44,38,1282,1643109441
23220,5,1,25,25,99,1643109450
23221,5,1,54,25,921,1643109597
23222,4,1,69,42,426,1643109653
23223,4,2,66,31,1874,1643109659
23224,3,1,35,32,34,1643109692
23225,5,1,40,39,1604,1643109704
23226,4,1,57,20,1287,1643109729
23227,4,2,62,18,98,1643109754
23228,4,2,65,37,899,1643109774
23229,1,1,45,50,1085,1643109788
23230,4,2,56,23,668,1643109962
23231,3,3,17,31,1231,1643110009
23232,2,1,39,15,270,1643110014
23233,5,1,34,40,462,1643110018
23234,5,1,51,30,538,1643110057
23235,5,1,57,28,1784,1643110064
23236,4,2,69,28,887,1643110085
23237,5,2,48,43,1600,1643110153
23238,4,2,26,44,1404,1643110179
23239,5,1,60,15,1830,1643110260
23240,4,1,13,34,968,1643110313
23241,5,1,32,34,1178,1643110336
23242,5,1,58,25,1274,1643110358
23243,2,2,42,28,1466,1643110434
23244,5,1,61,24,1910,1643110436
23245,5,1,30,20,685,1643110453
23246,3,1,43,30,769,1643110487
23247,4,1,70,21,27,1643110488
23248,3,1,83,16,244,1643110577
23249,5,1,63,18,208,1643110708
23250,4,1,25,26,1293,1643110721
23251,3,2,46,22,1438,1643110770
23252,4,2,48,30,1382,1643110787
23253,4,1,48,22,1119,1643110794
23254,4,1,49,21,1244,1643110926
23255,5,1,20,29,986,1643110927
23256,5,1,30,23,1513,1643110928
23257,5,1,36,19,1821,1643110941
23258,5,1,48,23,358,1643110993
23259,4,1,30,35,1746,1643111084
23260,3,2,22,26,15,1643111124
23261,3,1,60,17,420,1643111174
23262,3,1,33,49,590,1643111212
23263,3,1,58,21,301,1643111229
23264,4,1,45,31,258,1643111258
23265,4,1,29,27,268,1643111316
23266,3,1,46,28,314,1643111399
23267,5,1,67,39,1751,1643111430
23268,5,1,63,40,56,1643111597
23269,3,1,43,25,1522,1643111640
23270,5,3,34,26,1826,1643111651
23271,5,2,60,31,68,1643111655
23272,4,1,62,40,1516,1643111665
23273,5,1,76,27,1544,1643111665
23274,4,1,72,31,1277,1643111714
23275,4,1,31,37,1690,1643111739
23276,5,2,39,44,1343,1643111756
23277,4,2,47,40,1843,1643111788
23278,4,1,74,35,22,1643111790
23279,4,3,33,23,1257,1643111825
23280,4,1,52,28,1623,1643111831
23281,4,1,55,26,192,1643111864
23282,5,1,47,43,1671,1643112065
23283,4,1,36,40,1487,1643112071
23284,3,1,25,19,1038,1643112093
23285,4,1,29,41,1578,1643112116
23286,3,1,44,25,347,1643112137
23287,3,1,47,33,711,1643112173
23288,5,1,34,40,731,1643112180
23289,5,1,54,26,1784,1643112196
23290,4,6,42,28,1389,1643112201
23291,5,1,41,38,2004,1643112256
23292,3,1,55,17,904,1643112256
23293,4,1,21,29,1268,1643112300
23294,4,1,32,35,219,1643112317
23295,3,2,42,5,1919,1643112407
23296,3,1,69,29,510,1643112444
23297,4,1,50,35,591,1643112532
23298,2,1,12,18,734,1643112583
23299,3,1,48,33,674,1643112626
23300,2,1,65,22,186,1643112790
23301,5,2,53,22,1063,1643112791
23302,5,1,41,16,1373,1643112839
23303,4,1,7,32,1756,1643112853
23304,5,1,47,31,483,1643112885
23305,4,3,58,41,957,1643112890
23306,3,1,42,23,695,1643112934
23307,5,1,44,33,1110,1643112952
23308,5,1,12,21,420,1643112961
23309,2,2,48,31,162,1643112975
23310,4,1,49,27,486,1643113015
23311,3,1,25,25,975,1643113055
23312,4,1,39,38,795,1643113066
23313,5,2,47,43,400,1643113070
23314,4,2,30,29,538,1643113089
23315,2,1,28,30,1555,1643113102
23316,5,1,25,21,134,1643113108
23317,5,1,42,21,563,1643113136
23318,3,1,34,21,528,1643113146
23319,5,1,21,22,1641,1643113213
23320,5,1,54,19,1620,1643113220
23321,5,1,61,23,97,1643113230
23322,4,1,62,40,237,1643113238
23323,1,1,70,31,1162,1643113311
23324,4,1,55,33,947,1643113315
23325,5,1,46,35,1265,1643113321
23326,5,1,77,20,1077,1643113340
23327,5,1,46,52,505,1643113355
23328,4,1,60,35,211,1643113402
23329,4,1,63,20,549,1643113405
23330,4,1,52,49,1695,1643113419
23331,4,1,26,26,9,1643113435
23332,4,1,39,37,589,1643113488
23333,4,3,53,27,1235,1643113513
23334,3,1,44,16,1551,1643113652
23335,5,1,30,32,1386,1643113677
23336,4,1,63,43,1509,1643113705
23337,4,1,62,41,383,1643113774
23338,4,1,49,35,241,1643113855
23339,5,1,15,35,182,1643113869
23340,4,1,13,32,1244,1643113881
23341,5,1,45,18,707,1643113901
23342,4,1,64,19,1780,1643113927
23343,5,1,36,13,1906,1643113930
23344,5,1,45,28,1253,1643113953
23345,4,3,40,21,940,1643114034
23346,5,1,51,59,948,1643114059
23347,3,1,69,18,669,1643114075
23348,4,1,39,40,1171,1643114113
23349,5,1,24,46,1553,1643114168
23350,4,2,37,20,606,1643114170
23351,4,1,33,38,1856,1643114198
23352,5,1,33,40,1724,1643114214
23353,3,1,40,22,1017,1643114229
23354,4,1,34,17,558,1643114355
23355,3,1,30,17,1269,1643114356
23356,4,2,45,33,524,1643114410
23357,2,2,19,7,906,1643114416
23358,3,1,53,28,17,1643114482
23359,3,2,66,34,969,1643114490
23360,5,2,74,21,1760,1643114584
23361,5,3,24,17,194,1643114597
23362,3,2,42,19,756,1643114643
23363,4,1,53,20,319,1643114710
23364,5,1,74,29,1581,1643114874
23365,4,2,51,44,131,1643114898
23366,5,1,75,30,1959,1643114903
23367,3,1,57,29,1247,1643114925
23368,4,1,53,31,479,1643114969
23369,4,1,52,34,379,1643115051
23370,4,3,69,41,573,1643115063
23371,5,1,54,43,884,1643115080
23372,5,2,45,40,1860,1643115258
23373,3,1,47,35,1543,1643115260
23374,3,1,48,30,998,1643115327
23375,5,1,56,28,1394,1643115332
23376,4,2,43,32,242,1643115382
23377,4,1,23,36,732,1643115386
23378,4,1,45,29,792,1643115496
23379,4,1,43,19,1449,1643115537
23380,3,3,58,25,970,1643115607
23381,4,1,61,33,642,1643115607
23382,4,3,73,27,1468,1643115675
23383,4,1,70,36,192,1643115697
23384,2,1,38,25,332,1643115729
23385,5,2,47,24,112,1643115782
23386,5,3,58,33,414,1643115823
23387,3,3,23,33,122,1643115832
23388,5,1,53,18,1778,1643115862
23389,4,1,43,48,1552,1643115900
23390,4,1,48,28,658,1643115915
23391,4,1,53,13,1743,1643115926
23392,5,1,47,21,1744,1643115927
23393,2,1,63,31,1142,1643115937
23394,4,1,46,46,949,1643116085
23395,5,1,24,16,454,1643116117
23396,4,1,46,37,1994,1643116224
23397,4,1,56,34,1484,1643116249
23398,3,1,49,46,1352,1643116311
23399,4,1,23,30,1989,1643116318
23400,3,1,46,11,1819,1643116388
23401,5,2,36,28,536,1643116435
23402,3,1,58,20,850,1643116463
23403,5,1,53,25,1238,1643116520
23404,2,3,80,32,898,1643116527
23405,4,3,48,45,265,1643116547
23406,5,3,51,18,1056,1643116586
23407,5,2,20,48,1841,1643116594
23408,5,2,31,31,971,1643116596
23409,2,1,54,48,206,1643116633
23410,4,1,22,25,713,1643116637
23411,3,1,45,40,884,1643116646
23412,3,1,15,27,1262,1643116663
23413,5,1,23,44,1069,1643116776
23414,4,2,57,25,1360,1643116786
23415,5,1,57,30,227,1643116789
23416,4,3,34,33,340,1643116825
23417,4,1,44,30,1676,1643116841
23418,5,1,29,34,1782,1643116853
23419,4,2,77,29,61,1643116883
23420,4,1,53,25,1233,1643116891
23421,3,2,59,37,241,1643116952
23422,4,1,47,37,1236,1643117040
23423,5,1,20,33,209,1643117043
23424,5,1,62,29,1782,1643117053
23425,3,2,47,24,1977,1643117131
23426,5,1,37,16,1967,1643117147
23427,3,2,59,18,21,1643117168
23428,4,1,35,54,1361,1643117325
23429,5,1,58,25,774,1643117349
23430,4,1,43,29,997,1643117351
23431,4,2,55,43,1129,1643117355
23432,4,1,28,33,845,1643117355
23433,3,1,70,25,1283,1643117356
23434,5,1,44,33,408,1643117422
23435,2,2,47,21,1419,1643117466
23436,5,1,35,27,1332,1643117475
23437,4,4,37,29,1472,1643117479
23438,4,2,53,32,1566,1643117479
23439,4,1,54,34,1178,1643117516
23440,5,1,27,25,1183,1643117542
23441,5,2,24,38,290,1643117676
23442,3,1,49,28,342,1643117750
23443,4,1,61,29,869,1643117757
23444,4,1,54,38,2001,1643117760
23445,5,1,33,30,1850,1643117799
23446,3,1,46,19,1879,1643117802
23447,3,2,54,27,1691,1643117806
23448,5,1,44,22,1731,1643117839
23449,4,2,44,38,1206,1643117854
23450,4,3,5,19,1784,1643117883
23451,5,1,49,43,1019,1643117907
23452,4,1,28,39,1055,1643117924
23453,5,1,53,34,111,1643117935
23454,3,1,19,28,1062,1643118009
23455,3,1,39,17,1093,1643118028
23456,3,2,32,30,1973,1643118054
23457,4,1,43,23,1579,1643118171
23458,4,1,44,26,1885,1643118234
23459,4,1,30,36,69,1643118256
23460,3,1,62,39,408,1643118263
23461,4,1,68,43,1631,1643118269
23462,2,1,38,46,708,1643118284
23463,5,1,32,21,668,1643118308
23464,5,1,38,35,1069,1643118506
23465,3,3,33,28,1832,1643118526
23466,4,1,61,27,1736,1643118539
23467,5,2,28,44,410,1643118574
23468,4,2,73,53,1894,1643118589
23469,4,1,21,41,749,1643118620
23470,3,1,42,21,1294,1643118713
23471,4,1,51,25,1834,1643118726
23472,5,2,57,44,1902,1643118730
23473,5,1,65,33,1004,1643118741
23474,4,1,44,25,1841,1643118743
23475,4,1,37,35,1544,1643118743
23476,5,1,52,29,1562,1643118776
23477,5,2,30,36,607,1643118784
23478,4,1,73,24,660,1643118790
23479,4,1,90,21,1490,1643118826
23480,5,1,58,47,777,1643118829
23481,5,2,26,31,204,1643119050
23482,5,3,43,35,1100,1643119072
23483,5,2,45,6,1460,1643119135
23484,5,1,27,35,1366,1643119358
23485,5,1,52,18,1906,1643119387
23486,4,1,62,31,1302,1643119437
23487,4,1,67,24,1296,1643119466
23488,5,1,51,34,1854,1643119592
23489,3,3,39,23,830,1643119600
23490,4,1,18,36,567,1643119626
23491,5,1,55,47,1243,1643119628
23492,5,1,26,35,1822,1643119696
23493,5,1,16,29,58,1643119727
23494,4,6,47,18,131,1643119832
23495,5,2,39,20,1836,1643119848
23496,5,2,50,32,1854,1643119850
23497,5,1,64,59,920,1643119904
23498,3,1,36,31,1880,1643119924
23499,5,1,20,29,1933,1643119968
23500,4,1,28,36,1244,1643119972
23501,5,1,51,34,1650,1643120018
23502,4,1,47,35,349,1643120082
23503,3,1,52,37,411,1643120099
23504,4,3,48,51,624,1643120104
23505,1,2,40,42,1680,1643120159
23506,5,1,35,36,1881,1643120185
23507,4,1,51,27,1408,1643120230
23508,4,1,60,44,1819,1643120278
23509,4,1,34,44,1518,1643120413
23510,5,2,34,19,1028,1643120528
23511,5,1,31,40,584,1643120543
23512,5,2,65,40,1038,1643120627
23513,2,1,52,45,954,1643120637
23514,1,1,46,21,1886,1643120673
23515,5,1,69,13,1426,1643120720
23516,1,3,45,19,1086,1643120730
23517,3,3,52,26,923,1643120779
23518,4,1,50,27,1938,1643120815
23519,3,2,41,43,318,1643120818
23520,5,4,39,13,1885,1643120862
23521,4,1,38,43,664,1643120889
23522,5,2,37,42,729,1643120918
23523,4,2,50,31,1724,1643120938
23524,3,1,35,26,1511,1643121021
23525,4,1,44,33,701,1643121097
23526,3,1,52,38,757,1643121140
23527,4,1,64,34,798,1643121169
23528,5,1,48,46,1585,1643121194
23529,3,1,57,28,1011,1643121219
23530,2,1,37,21,1770,1643121220
23531,1,2,61,34,498,1643121236
23532,2,1,43,43,1805,1643121278
23533,5,1,51,14,123,1643121361
23534,4,1,40,48,19,1643121414
23535,4,1,30,26,965,1643121479
23536,4,1,41,5,1682,1643121549
23537,3,2,41,27,517,1643121575
23538,3,1,36,45,833,1643121585
23539,4,3,23,27,1893,1643121630
23540,5,1,33,30,795,1643121686
23541,4,1,27,37,1325,1643121703
23542,3,3,49,25,1793,1643121727
23543,3,1,58,38,1048,1643121810
23544,4,3,52,19,75,1643121951
23545,4,1,48,32,699,1643121988
23546,2,1,44,28,975,1643122056
23547,5,1,61,32,891,1643122150
23548,5,1,48,38,18,1643122226
23549,5,1,15,29,251,1643122299
23550,3,2,38,29,1546,1643122331
23551,1,1,80,35,1701,1643122337
23552,4,1,45,31,817,1643122362
23553,4,1,62,25,1111,1643122413
23554,5,1,44,28,904,1643122520
23555,5,1,68,36,255,1643122540
23556,5,1,48,22,640,1643122582
23557,4,1,44,36,434,1643122729
23558,5,1,53,20,190,1643122844
23559,5,1,38,31,1289,1643122852
23560,5,3,50,28,1467,1643122900
23561,4,1,45,23,89,1643122942
23562,5,1,51,36,173,1643123002
23563,3,1,55,22,622,1643123061
23564,5,1,13,43,560,1643123096
23565,3,1,37,34,757,1643123121
23566,4,1,33,31,1005,1643123143
23567,3,1,62,37,1667,1643123181
23568,4,1,31,38,1771,1643123211
23569,4,3,38,21,120,1643123234
23570,5,1,37,40,605,1643123236
23571,2,1,67,8,1101,1643123272
23572,4,2,48,42,915,1643123298
23573,4,1,40,26,939,1643123514
23574,4,1,40,23,1787,1643123541
23575,5,1,33,11,492,1643123624
23576,4,1,62,16,773,1643123676
23577,5,1,47,21,114,1643123711
23578,4,2,59,35,460,1643123719
23579,4,1,25,31,1428,1643123734
23580,5,1,53,30,1223,1643123752
23581,5,1,40,26,1244,1643123767
23582,5,1,52,38,94,1643123789
23583,4,1,53,37,1059,1643123825
23584,5,1,56,27,242,1643123983
23585,5,2,48,31,1389,1643124057
23586,5,1,59,37,1123,1643124102
23587,3,1,62,9,1726,1643124227
23588,5,1,54,44,900,1643124239
23589,3,1,77,30,267,1643124264
23590,3,1,55,33,1698,1643124269
23591,3,2,34,35,1601,1643124482
23592,5,3,44,35,705,1643124529
23593,5,2,56,29,1702,1643124589
23594,4,1,36,20,526,1643124609
23595,4,1,56,17,1430,1643124621
23596,4,2,73,32,797,1643124807
23597,4,2,28,37,538,1643124809
23598,3,2,59,39,142,1643124979
23599,5,1,57,27,219,1643124983
